video_id,seq_idx,start_frame,end_frame,dance_type,dance_type_id,dancer,dancer_id,year,uid
TUkmZNnUamY,1,2428,2516,footwork,2,gravity,13,2014,TUkmZNnUamY.2428.2516
TUkmZNnUamY,2,2865,2906,toprock,0,cheerito,6,2014,TUkmZNnUamY.2865.2906
TUkmZNnUamY,2,2913,3612,footwork,2,cheerito,6,2014,TUkmZNnUamY.2913.3612
TUkmZNnUamY,3,3727,3766,toprock,0,gravity,13,2014,TUkmZNnUamY.3727.3766
TUkmZNnUamY,3,3787,4115,footwork,2,gravity,13,2014,TUkmZNnUamY.3787.4115
TUkmZNnUamY,4,4563,4613,toprock,0,cheerito,6,2014,TUkmZNnUamY.4563.4613
TUkmZNnUamY,4,4619,5217,footwork,2,cheerito,6,2014,TUkmZNnUamY.4619.5217
TUkmZNnUamY,5,5306,5433,footwork,2,gravity,13,2014,TUkmZNnUamY.5306.5433
TUkmZNnUamY,5,5439,5717,powermove,1,gravity,13,2014,TUkmZNnUamY.5439.5717
XXjMMAUI0GQ,0,1512,1755,toprock,0,blond,5,2014,XXjMMAUI0GQ.1512.1755
XXjMMAUI0GQ,0,1822,1926,footwork,2,blond,5,2014,XXjMMAUI0GQ.1822.1926
XXjMMAUI0GQ,0,1932,2235,powermove,1,blond,5,2014,XXjMMAUI0GQ.1932.2235
XXjMMAUI0GQ,0,2242,2330,footwork,2,blond,5,2014,XXjMMAUI0GQ.2242.2330
XXjMMAUI0GQ,1,2530,2728,powermove,1,menno,34,2014,XXjMMAUI0GQ.2530.2728
XXjMMAUI0GQ,1,2872,2982,toprock,0,menno,34,2014,XXjMMAUI0GQ.2872.2982
XXjMMAUI0GQ,1,3013,3286,footwork,2,menno,34,2014,XXjMMAUI0GQ.3013.3286
XXjMMAUI0GQ,2,3662,3798,toprock,0,blond,5,2014,XXjMMAUI0GQ.3662.3798
XXjMMAUI0GQ,2,3881,4419,footwork,2,blond,5,2014,XXjMMAUI0GQ.3881.4419
XXjMMAUI0GQ,3,4657,4782,toprock,0,menno,34,2014,XXjMMAUI0GQ.4657.4782
XXjMMAUI0GQ,3,4790,5042,powermove,1,menno,34,2014,XXjMMAUI0GQ.4790.5042
XXjMMAUI0GQ,3,5045,5168,footwork,2,menno,34,2014,XXjMMAUI0GQ.5045.5168
YSSAzuoG_rQ,0,1406,1615,toprock,0,luan,29,2014,YSSAzuoG_rQ.1406.1615
YSSAzuoG_rQ,0,1622,2237,footwork,2,luan,29,2014,YSSAzuoG_rQ.1622.2237
YSSAzuoG_rQ,1,2409,2619,toprock,0,taisuke,54,2014,YSSAzuoG_rQ.2409.2619
YSSAzuoG_rQ,1,2627,2682,powermove,1,taisuke,54,2014,YSSAzuoG_rQ.2627.2682
YSSAzuoG_rQ,1,2690,2901,footwork,2,taisuke,54,2014,YSSAzuoG_rQ.2690.2901
YSSAzuoG_rQ,1,2905,3007,powermove,1,taisuke,54,2014,YSSAzuoG_rQ.2905.3007
YSSAzuoG_rQ,1,3012,3121,footwork,2,taisuke,54,2014,YSSAzuoG_rQ.3012.3121
YSSAzuoG_rQ,2,3517,3734,toprock,0,luan,29,2014,YSSAzuoG_rQ.3517.3734
YSSAzuoG_rQ,2,3736,4016,powermove,1,luan,29,2014,YSSAzuoG_rQ.3736.4016
YSSAzuoG_rQ,2,4021,4379,footwork,2,luan,29,2014,YSSAzuoG_rQ.4021.4379
YSSAzuoG_rQ,3,4528,4709,toprock,0,taisuke,54,2014,YSSAzuoG_rQ.4528.4709
YSSAzuoG_rQ,3,4711,4801,powermove,1,taisuke,54,2014,YSSAzuoG_rQ.4711.4801
YSSAzuoG_rQ,3,4804,5043,footwork,2,taisuke,54,2014,YSSAzuoG_rQ.4804.5043
YSSAzuoG_rQ,3,5100,5203,footwork,2,taisuke,54,2014,YSSAzuoG_rQ.5100.5203
YSSAzuoG_rQ,4,5539,5637,powermove,1,luan,29,2014,YSSAzuoG_rQ.5539.5637
YSSAzuoG_rQ,4,5642,5904,toprock,0,luan,29,2014,YSSAzuoG_rQ.5642.5904
YSSAzuoG_rQ,4,5906,6339,footwork,2,luan,29,2014,YSSAzuoG_rQ.5906.6339
YSSAzuoG_rQ,5,6459,6728,toprock,0,taisuke,54,2014,YSSAzuoG_rQ.6459.6728
YSSAzuoG_rQ,5,6733,6822,footwork,2,taisuke,54,2014,YSSAzuoG_rQ.6733.6822
YSSAzuoG_rQ,5,6827,7075,powermove,1,taisuke,54,2014,YSSAzuoG_rQ.6827.7075
hJb6sTLnY80,0,2884,3101,toprock,0,menno,34,2014,hJb6sTLnY80.2884.3101
hJb6sTLnY80,0,3100,3383,footwork,2,menno,34,2014,hJb6sTLnY80.3100.3383
hJb6sTLnY80,0,3382,3723,powermove,1,menno,34,2014,hJb6sTLnY80.3382.3723
hJb6sTLnY80,1,4008,4097,toprock,0,taisuke,54,2014,hJb6sTLnY80.4008.4097
hJb6sTLnY80,1,4096,4398,powermove,1,taisuke,54,2014,hJb6sTLnY80.4096.4398
hJb6sTLnY80,1,4397,4561,footwork,2,taisuke,54,2014,hJb6sTLnY80.4397.4561
hJb6sTLnY80,2,4913,5003,toprock,0,menno,34,2014,hJb6sTLnY80.4913.5003
hJb6sTLnY80,2,5002,5445,powermove,1,menno,34,2014,hJb6sTLnY80.5002.5445
hJb6sTLnY80,3,5788,6138,toprock,0,taisuke,54,2014,hJb6sTLnY80.5788.6138
hJb6sTLnY80,3,6137,6561,footwork,2,taisuke,54,2014,hJb6sTLnY80.6137.6561
hJb6sTLnY80,4,6840,6986,toprock,0,menno,34,2014,hJb6sTLnY80.6840.6986
hJb6sTLnY80,4,6985,7420,powermove,1,menno,34,2014,hJb6sTLnY80.6985.7420
hJb6sTLnY80,5,8012,8071,toprock,0,taisuke,54,2014,hJb6sTLnY80.8012.8071
hJb6sTLnY80,5,8070,8225,powermove,1,taisuke,54,2014,hJb6sTLnY80.8070.8225
hJb6sTLnY80,5,8255,8393,powermove,1,taisuke,54,2014,hJb6sTLnY80.8255.8393
ox4gxQSylfw,0,2780,2942,toprock,0,wing,62,2014,ox4gxQSylfw.2780.2942
ox4gxQSylfw,0,2949,3118,footwork,2,wing,62,2014,ox4gxQSylfw.2949.3118
ox4gxQSylfw,0,3121,3308,powermove,1,wing,62,2014,ox4gxQSylfw.3121.3308
ox4gxQSylfw,0,3319,3557,footwork,2,wing,62,2014,ox4gxQSylfw.3319.3557
ox4gxQSylfw,1,3659,3824,toprock,0,taisuke,54,2014,ox4gxQSylfw.3659.3824
ox4gxQSylfw,1,3886,3964,toprock,0,taisuke,54,2014,ox4gxQSylfw.3886.3964
ox4gxQSylfw,1,3969,4124,powermove,1,taisuke,54,2014,ox4gxQSylfw.3969.4124
ox4gxQSylfw,1,4131,4412,footwork,2,taisuke,54,2014,ox4gxQSylfw.4131.4412
ox4gxQSylfw,2,4754,4791,toprock,0,wing,62,2014,ox4gxQSylfw.4754.4791
ox4gxQSylfw,2,4799,4832,powermove,1,wing,62,2014,ox4gxQSylfw.4799.4832
ox4gxQSylfw,2,4836,4920,toprock,0,wing,62,2014,ox4gxQSylfw.4836.4920
ox4gxQSylfw,2,4938,5337,footwork,2,wing,62,2014,ox4gxQSylfw.4938.5337
ox4gxQSylfw,3,5553,5722,toprock,0,taisuke,54,2014,ox4gxQSylfw.5553.5722
ox4gxQSylfw,3,5725,6170,footwork,2,taisuke,54,2014,ox4gxQSylfw.5725.6170
ox4gxQSylfw,4,6543,6745,toprock,0,wing,62,2014,ox4gxQSylfw.6543.6745
ox4gxQSylfw,4,6750,7239,footwork,2,wing,62,2014,ox4gxQSylfw.6750.7239
ox4gxQSylfw,5,7490,7660,toprock,0,taisuke,54,2014,ox4gxQSylfw.7490.7660
ox4gxQSylfw,5,7664,7874,powermove,1,taisuke,54,2014,ox4gxQSylfw.7664.7874
ox4gxQSylfw,5,7877,8025,footwork,2,taisuke,54,2014,ox4gxQSylfw.7877.8025
pe7AcaNbW88,0,8041,8218,toprock,0,mounir,37,2014,pe7AcaNbW88.8041.8218
pe7AcaNbW88,0,8224,8308,powermove,1,mounir,37,2014,pe7AcaNbW88.8224.8308
pe7AcaNbW88,0,8310,8345,footwork,2,mounir,37,2014,pe7AcaNbW88.8310.8345
pe7AcaNbW88,0,8350,8639,powermove,1,mounir,37,2014,pe7AcaNbW88.8350.8639
pe7AcaNbW88,1,8682,8881,toprock,0,gravity,13,2014,pe7AcaNbW88.8682.8881
pe7AcaNbW88,1,8890,9191,powermove,1,gravity,13,2014,pe7AcaNbW88.8890.9191
pe7AcaNbW88,1,9194,9424,footwork,2,gravity,13,2014,pe7AcaNbW88.9194.9424
pe7AcaNbW88,2,9485,9556,toprock,0,mounir,37,2014,pe7AcaNbW88.9485.9556
pe7AcaNbW88,2,9559,9815,powermove,1,mounir,37,2014,pe7AcaNbW88.9559.9815
pe7AcaNbW88,2,9820,10095,footwork,2,mounir,37,2014,pe7AcaNbW88.9820.10095
pe7AcaNbW88,3,10142,10616,footwork,2,gravity,13,2014,pe7AcaNbW88.10142.10616
pe7AcaNbW88,4,11006,11094,toprock,0,mounir,37,2014,pe7AcaNbW88.11006.11094
pe7AcaNbW88,4,11096,11122,powermove,1,mounir,37,2014,pe7AcaNbW88.11096.11122
pe7AcaNbW88,4,11126,11605,footwork,2,mounir,37,2014,pe7AcaNbW88.11126.11605
pe7AcaNbW88,5,11672,11876,toprock,0,gravity,13,2014,pe7AcaNbW88.11672.11876
pe7AcaNbW88,5,11880,12223,footwork,2,gravity,13,2014,pe7AcaNbW88.11880.12223
t2GNNnXEWFY,0,1176,1495,toprock,0,wing,62,2014,t2GNNnXEWFY.1176.1495
t2GNNnXEWFY,0,1835,2145,footwork,2,wing,62,2014,t2GNNnXEWFY.1835.2145
t2GNNnXEWFY,0,1571,1826,powermove,1,wing,62,2014,t2GNNnXEWFY.1571.1826
t2GNNnXEWFY,1,2312,2479,toprock,0,tonio,57,2014,t2GNNnXEWFY.2312.2479
t2GNNnXEWFY,1,2482,2856,powermove,1,tonio,57,2014,t2GNNnXEWFY.2482.2856
t2GNNnXEWFY,1,2868,3091,footwork,2,tonio,57,2014,t2GNNnXEWFY.2868.3091
t2GNNnXEWFY,2,3556,3684,toprock,0,wing,62,2014,t2GNNnXEWFY.3556.3684
t2GNNnXEWFY,2,3724,3972,powermove,1,wing,62,2014,t2GNNnXEWFY.3724.3972
t2GNNnXEWFY,2,3974,4197,footwork,2,wing,62,2014,t2GNNnXEWFY.3974.4197
t2GNNnXEWFY,3,4359,4898,powermove,1,tonio,57,2014,t2GNNnXEWFY.4359.4898
-q9ecA3Hq_E,0,1151,1594,toprock,0,leony,24,2017,-q9ecA3Hq_E.1151.1594
-q9ecA3Hq_E,0,1593,1977,powermove,1,leony,24,2017,-q9ecA3Hq_E.1593.1977
-q9ecA3Hq_E,1,2019,2402,toprock,0,thesis,56,2017,-q9ecA3Hq_E.2019.2402
-q9ecA3Hq_E,1,2401,2535,powermove,1,thesis,56,2017,-q9ecA3Hq_E.2401.2535
-q9ecA3Hq_E,1,2534,2692,footwork,2,thesis,56,2017,-q9ecA3Hq_E.2534.2692
-q9ecA3Hq_E,1,2691,2848,powermove,1,thesis,56,2017,-q9ecA3Hq_E.2691.2848
-q9ecA3Hq_E,1,2847,3000,footwork,2,thesis,56,2017,-q9ecA3Hq_E.2847.3000
-q9ecA3Hq_E,2,3073,3149,powermove,1,leony,24,2017,-q9ecA3Hq_E.3073.3149
-q9ecA3Hq_E,2,3148,3203,toprock,0,leony,24,2017,-q9ecA3Hq_E.3148.3203
-q9ecA3Hq_E,2,3202,3545,powermove,1,leony,24,2017,-q9ecA3Hq_E.3202.3545
-q9ecA3Hq_E,3,3695,3934,toprock,0,thesis,56,2017,-q9ecA3Hq_E.3695.3934
-q9ecA3Hq_E,3,3933,4559,powermove,1,thesis,56,2017,-q9ecA3Hq_E.3933.4559
-q9ecA3Hq_E,4,4797,5134,toprock,0,leony,24,2017,-q9ecA3Hq_E.4797.5134
-q9ecA3Hq_E,4,5133,5464,powermove,1,leony,24,2017,-q9ecA3Hq_E.5133.5464
-q9ecA3Hq_E,5,5625,5772,toprock,0,thesis,56,2017,-q9ecA3Hq_E.5625.5772
-q9ecA3Hq_E,5,5771,6155,powermove,1,thesis,56,2017,-q9ecA3Hq_E.5771.6155
0_Kq3IQQMNA,0,1986,2260,toprock,0,issei,16,2017,0_Kq3IQQMNA.1986.2260
0_Kq3IQQMNA,0,2259,2405,powermove,1,issei,16,2017,0_Kq3IQQMNA.2259.2405
0_Kq3IQQMNA,0,2404,2507,toprock,0,issei,16,2017,0_Kq3IQQMNA.2404.2507
0_Kq3IQQMNA,0,2506,2890,powermove,1,issei,16,2017,0_Kq3IQQMNA.2506.2890
0_Kq3IQQMNA,0,2889,3004,footwork,2,issei,16,2017,0_Kq3IQQMNA.2889.3004
0_Kq3IQQMNA,1,3473,3855,powermove,1,willy,61,2017,0_Kq3IQQMNA.3473.3855
0_Kq3IQQMNA,1,3153,3463,toprock,0,willy,61,2017,0_Kq3IQQMNA.3153.3463
0_Kq3IQQMNA,2,4026,4262,toprock,0,issei,16,2017,0_Kq3IQQMNA.4026.4262
0_Kq3IQQMNA,2,4261,4555,powermove,1,issei,16,2017,0_Kq3IQQMNA.4261.4555
0_Kq3IQQMNA,2,4554,4646,footwork,2,issei,16,2017,0_Kq3IQQMNA.4554.4646
0_Kq3IQQMNA,2,4645,4786,powermove,1,issei,16,2017,0_Kq3IQQMNA.4645.4786
0_Kq3IQQMNA,3,5053,5315,toprock,0,willy,61,2017,0_Kq3IQQMNA.5053.5315
0_Kq3IQQMNA,3,5314,5717,powermove,1,willy,61,2017,0_Kq3IQQMNA.5314.5717
0_Kq3IQQMNA,4,5980,6186,toprock,0,issei,16,2017,0_Kq3IQQMNA.5980.6186
0_Kq3IQQMNA,4,6185,6329,footwork,2,issei,16,2017,0_Kq3IQQMNA.6185.6329
0_Kq3IQQMNA,4,6328,6603,powermove,1,issei,16,2017,0_Kq3IQQMNA.6328.6603
0_Kq3IQQMNA,5,6702,7046,toprock,0,willy,61,2017,0_Kq3IQQMNA.6702.7046
0_Kq3IQQMNA,5,7045,7267,footwork,2,willy,61,2017,0_Kq3IQQMNA.7045.7267
0_Kq3IQQMNA,5,7266,7582,powermove,1,willy,61,2017,0_Kq3IQQMNA.7266.7582
60EX6Tx_GvY,0,1780,1975,toprock,0,alkolil,0,2017,60EX6Tx_GvY.1780.1975
60EX6Tx_GvY,0,1974,2157,footwork,2,alkolil,0,2017,60EX6Tx_GvY.1974.2157
60EX6Tx_GvY,0,2156,2347,powermove,1,alkolil,0,2017,60EX6Tx_GvY.2156.2347
60EX6Tx_GvY,0,2346,2492,footwork,2,alkolil,0,2017,60EX6Tx_GvY.2346.2492
60EX6Tx_GvY,1,2541,2811,toprock,0,moy,38,2017,60EX6Tx_GvY.2541.2811
60EX6Tx_GvY,1,2810,3065,powermove,1,moy,38,2017,60EX6Tx_GvY.2810.3065
60EX6Tx_GvY,1,3064,3113,toprock,0,moy,38,2017,60EX6Tx_GvY.3064.3113
60EX6Tx_GvY,1,3112,3182,footwork,2,moy,38,2017,60EX6Tx_GvY.3112.3182
60EX6Tx_GvY,1,3181,3252,powermove,1,moy,38,2017,60EX6Tx_GvY.3181.3252
60EX6Tx_GvY,1,3251,3445,footwork,2,moy,38,2017,60EX6Tx_GvY.3251.3445
60EX6Tx_GvY,2,3515,3668,toprock,0,alkolil,0,2017,60EX6Tx_GvY.3515.3668
60EX6Tx_GvY,2,3667,3865,powermove,1,alkolil,0,2017,60EX6Tx_GvY.3667.3865
60EX6Tx_GvY,2,3864,4064,footwork,2,alkolil,0,2017,60EX6Tx_GvY.3864.4064
60EX6Tx_GvY,3,4133,4176,toprock,0,moy,38,2017,60EX6Tx_GvY.4133.4176
60EX6Tx_GvY,3,4175,4234,powermove,1,moy,38,2017,60EX6Tx_GvY.4175.4234
60EX6Tx_GvY,3,4233,4350,toprock,0,moy,38,2017,60EX6Tx_GvY.4233.4350
60EX6Tx_GvY,3,4349,4578,powermove,1,moy,38,2017,60EX6Tx_GvY.4349.4578
60EX6Tx_GvY,3,4577,4680,footwork,2,moy,38,2017,60EX6Tx_GvY.4577.4680
60EX6Tx_GvY,3,4679,4728,powermove,1,moy,38,2017,60EX6Tx_GvY.4679.4728
60EX6Tx_GvY,4,4943,5224,footwork,2,alkolil,0,2017,60EX6Tx_GvY.4943.5224
60EX6Tx_GvY,5,5310,5378,toprock,0,moy,38,2017,60EX6Tx_GvY.5310.5378
60EX6Tx_GvY,5,5377,5559,powermove,1,moy,38,2017,60EX6Tx_GvY.5377.5559
60EX6Tx_GvY,5,5558,5634,footwork,2,moy,38,2017,60EX6Tx_GvY.5558.5634
8lugwBoAKrg,0,1590,1834,toprock,0,shane,48,2017,8lugwBoAKrg.1590.1834
8lugwBoAKrg,0,1833,1992,powermove,1,shane,48,2017,8lugwBoAKrg.1833.1992
8lugwBoAKrg,0,1991,2040,toprock,0,shane,48,2017,8lugwBoAKrg.1991.2040
8lugwBoAKrg,0,2039,2327,footwork,2,shane,48,2017,8lugwBoAKrg.2039.2327
8lugwBoAKrg,0,2326,2594,powermove,1,shane,48,2017,8lugwBoAKrg.2326.2594
8lugwBoAKrg,1,2697,2862,toprock,0,lil zoo,27,2017,8lugwBoAKrg.2697.2862
8lugwBoAKrg,1,2861,3034,footwork,2,lil zoo,27,2017,8lugwBoAKrg.2861.3034
8lugwBoAKrg,1,3033,3142,toprock,0,lil zoo,27,2017,8lugwBoAKrg.3033.3142
8lugwBoAKrg,1,3141,3262,powermove,1,lil zoo,27,2017,8lugwBoAKrg.3141.3262
8lugwBoAKrg,1,3261,3423,footwork,2,lil zoo,27,2017,8lugwBoAKrg.3261.3423
8lugwBoAKrg,1,3422,3483,toprock,0,lil zoo,27,2017,8lugwBoAKrg.3422.3483
8lugwBoAKrg,1,3530,3627,footwork,2,lil zoo,27,2017,8lugwBoAKrg.3530.3627
8lugwBoAKrg,2,3730,4017,toprock,0,shane,48,2017,8lugwBoAKrg.3730.4017
8lugwBoAKrg,2,4016,4432,powermove,1,shane,48,2017,8lugwBoAKrg.4016.4432
8lugwBoAKrg,2,4431,4543,footwork,2,shane,48,2017,8lugwBoAKrg.4431.4543
8lugwBoAKrg,2,4542,4631,powermove,1,shane,48,2017,8lugwBoAKrg.4542.4631
8lugwBoAKrg,3,4746,4846,footwork,2,lil zoo,27,2017,8lugwBoAKrg.4746.4846
8lugwBoAKrg,3,4845,4953,toprock,0,lil zoo,27,2017,8lugwBoAKrg.4845.4953
8lugwBoAKrg,3,4952,5257,footwork,2,lil zoo,27,2017,8lugwBoAKrg.4952.5257
8lugwBoAKrg,4,5605,5726,powermove,1,shane,48,2017,8lugwBoAKrg.5605.5726
8lugwBoAKrg,4,5725,5943,footwork,2,shane,48,2017,8lugwBoAKrg.5725.5943
8lugwBoAKrg,4,5942,6013,powermove,1,shane,48,2017,8lugwBoAKrg.5942.6013
8lugwBoAKrg,5,6144,6269,toprock,0,lil zoo,27,2017,8lugwBoAKrg.6144.6269
8lugwBoAKrg,5,6268,6573,footwork,2,lil zoo,27,2017,8lugwBoAKrg.6268.6573
8lugwBoAKrg,5,6572,6600,toprock,0,lil zoo,27,2017,8lugwBoAKrg.6572.6600
8lugwBoAKrg,5,6599,6664,footwork,2,lil zoo,27,2017,8lugwBoAKrg.6599.6664
9Nb7nQmm3Dc,0,1397,1583,toprock,0,shigekix,49,2017,9Nb7nQmm3Dc.1397.1583
9Nb7nQmm3Dc,0,1582,2199,powermove,1,shigekix,49,2017,9Nb7nQmm3Dc.1582.2199
9Nb7nQmm3Dc,1,2434,2497,toprock,0,alkolil,0,2017,9Nb7nQmm3Dc.2434.2497
9Nb7nQmm3Dc,1,2496,3012,powermove,1,alkolil,0,2017,9Nb7nQmm3Dc.2496.3012
9Nb7nQmm3Dc,2,3286,3402,toprock,0,shigekix,49,2017,9Nb7nQmm3Dc.3286.3402
9Nb7nQmm3Dc,2,3401,3629,powermove,1,shigekix,49,2017,9Nb7nQmm3Dc.3401.3629
9Nb7nQmm3Dc,2,3628,3670,toprock,0,shigekix,49,2017,9Nb7nQmm3Dc.3628.3670
9Nb7nQmm3Dc,2,3669,4017,footwork,2,shigekix,49,2017,9Nb7nQmm3Dc.3669.4017
9Nb7nQmm3Dc,2,4016,4135,powermove,1,shigekix,49,2017,9Nb7nQmm3Dc.4016.4135
9Nb7nQmm3Dc,3,4308,4459,toprock,0,alkolil,0,2017,9Nb7nQmm3Dc.4308.4459
9Nb7nQmm3Dc,3,4458,4723,powermove,1,alkolil,0,2017,9Nb7nQmm3Dc.4458.4723
9Nb7nQmm3Dc,4,4852,5204,toprock,0,shigekix,49,2017,9Nb7nQmm3Dc.4852.5204
9Nb7nQmm3Dc,4,5203,6042,powermove,1,shigekix,49,2017,9Nb7nQmm3Dc.5203.6042
9Nb7nQmm3Dc,5,6291,6432,powermove,1,alkolil,0,2017,9Nb7nQmm3Dc.6291.6432
9Nb7nQmm3Dc,5,6431,6790,footwork,2,alkolil,0,2017,9Nb7nQmm3Dc.6431.6790
HMwRrrpSDVw,0,1682,1730,toprock,0,kill,22,2017,HMwRrrpSDVw.1682.1730
HMwRrrpSDVw,0,1729,2186,powermove,1,kill,22,2017,HMwRrrpSDVw.1729.2186
HMwRrrpSDVw,1,2251,2428,toprock,0,ayumi,3,2017,HMwRrrpSDVw.2251.2428
HMwRrrpSDVw,1,2427,2633,powermove,1,ayumi,3,2017,HMwRrrpSDVw.2427.2633
HMwRrrpSDVw,1,2632,3086,footwork,2,ayumi,3,2017,HMwRrrpSDVw.2632.3086
HMwRrrpSDVw,2,3136,3446,powermove,1,kill,22,2017,HMwRrrpSDVw.3136.3446
HMwRrrpSDVw,2,3445,3621,footwork,2,kill,22,2017,HMwRrrpSDVw.3445.3621
HMwRrrpSDVw,3,3770,3937,toprock,0,ayumi,3,2017,HMwRrrpSDVw.3770.3937
HMwRrrpSDVw,3,3936,4097,powermove,1,ayumi,3,2017,HMwRrrpSDVw.3936.4097
HMwRrrpSDVw,3,4096,4132,toprock,0,ayumi,3,2017,HMwRrrpSDVw.4096.4132
HMwRrrpSDVw,3,4131,4629,footwork,2,ayumi,3,2017,HMwRrrpSDVw.4131.4629
HMwRrrpSDVw,4,4765,4956,toprock,0,kill,22,2017,HMwRrrpSDVw.4765.4956
HMwRrrpSDVw,4,4955,5431,powermove,1,kill,22,2017,HMwRrrpSDVw.4955.5431
HMwRrrpSDVw,5,5430,5761,toprock,0,ayumi,3,2017,HMwRrrpSDVw.5430.5761
HMwRrrpSDVw,5,5760,5830,footwork,2,ayumi,3,2017,HMwRrrpSDVw.5760.5830
HMwRrrpSDVw,5,5829,6014,powermove,1,ayumi,3,2017,HMwRrrpSDVw.5829.6014
HMwRrrpSDVw,5,6013,6419,footwork,2,ayumi,3,2017,HMwRrrpSDVw.6013.6419
JOB70zcE7IM,0,611,842,toprock,0,menno,34,2017,JOB70zcE7IM.611.842
JOB70zcE7IM,0,841,1464,powermove,1,menno,34,2017,JOB70zcE7IM.841.1464
JOB70zcE7IM,1,1647,1804,toprock,0,kill,22,2017,JOB70zcE7IM.1647.1804
JOB70zcE7IM,1,1803,2266,powermove,1,kill,22,2017,JOB70zcE7IM.1803.2266
JOB70zcE7IM,2,2630,3093,powermove,1,menno,34,2017,JOB70zcE7IM.2630.3093
JOB70zcE7IM,3,3159,3324,toprock,0,kill,22,2017,JOB70zcE7IM.3159.3324
JOB70zcE7IM,3,3323,3509,powermove,1,kill,22,2017,JOB70zcE7IM.3323.3509
JOB70zcE7IM,3,3508,3580,toprock,0,kill,22,2017,JOB70zcE7IM.3508.3580
