video_id,seq_idx,start_frame,end_frame,dance_type,dance_type_id,dancer,dancer_id,year,uid
JOB70zcE7IM,3,3579,3845,powermove,1,kill,22,2017,JOB70zcE7IM.3579.3845
JOB70zcE7IM,4,4017,4102,toprock,0,menno,34,2017,JOB70zcE7IM.4017.4102
JOB70zcE7IM,4,4101,4623,powermove,1,menno,34,2017,JOB70zcE7IM.4101.4623
JOB70zcE7IM,5,4967,5224,toprock,0,kill,22,2017,JOB70zcE7IM.4967.5224
JOB70zcE7IM,5,5223,5645,powermove,1,kill,22,2017,JOB70zcE7IM.5223.5645
Ptg3shx8SHQ,0,652,775,powermove,1,menno,34,2017,Ptg3shx8SHQ.652.775
Ptg3shx8SHQ,0,774,925,toprock,0,menno,34,2017,Ptg3shx8SHQ.774.925
Ptg3shx8SHQ,0,924,1214,powermove,1,menno,34,2017,Ptg3shx8SHQ.924.1214
Ptg3shx8SHQ,0,1213,1335,footwork,2,menno,34,2017,Ptg3shx8SHQ.1213.1335
Ptg3shx8SHQ,0,1334,1496,powermove,1,menno,34,2017,Ptg3shx8SHQ.1334.1496
Ptg3shx8SHQ,1,1641,1752,toprock,0,shigekix,49,2017,Ptg3shx8SHQ.1641.1752
Ptg3shx8SHQ,1,1751,1996,powermove,1,shigekix,49,2017,Ptg3shx8SHQ.1751.1996
Ptg3shx8SHQ,1,1995,2390,footwork,2,shigekix,49,2017,Ptg3shx8SHQ.1995.2390
Ptg3shx8SHQ,1,2389,2648,powermove,1,shigekix,49,2017,Ptg3shx8SHQ.2389.2648
Ptg3shx8SHQ,2,2882,3161,toprock,0,menno,34,2017,Ptg3shx8SHQ.2882.3161
Ptg3shx8SHQ,2,3160,3601,powermove,1,menno,34,2017,Ptg3shx8SHQ.3160.3601
Ptg3shx8SHQ,2,3600,3704,footwork,2,menno,34,2017,Ptg3shx8SHQ.3600.3704
Ptg3shx8SHQ,3,3961,4089,toprock,0,shigekix,49,2017,Ptg3shx8SHQ.3961.4089
Ptg3shx8SHQ,3,4088,4548,powermove,1,shigekix,49,2017,Ptg3shx8SHQ.4088.4548
Ptg3shx8SHQ,4,4712,4904,toprock,0,menno,34,2017,Ptg3shx8SHQ.4712.4904
Ptg3shx8SHQ,4,4903,4974,footwork,2,menno,34,2017,Ptg3shx8SHQ.4903.4974
Ptg3shx8SHQ,4,4973,5029,toprock,0,menno,34,2017,Ptg3shx8SHQ.4973.5029
Ptg3shx8SHQ,4,5028,5097,footwork,2,menno,34,2017,Ptg3shx8SHQ.5028.5097
Ptg3shx8SHQ,4,5096,5575,powermove,1,menno,34,2017,Ptg3shx8SHQ.5096.5575
Ptg3shx8SHQ,5,5932,5983,toprock,0,shigekix,49,2017,Ptg3shx8SHQ.5932.5983
Ptg3shx8SHQ,5,5982,6110,powermove,1,shigekix,49,2017,Ptg3shx8SHQ.5982.6110
Ptg3shx8SHQ,5,6109,6256,footwork,2,shigekix,49,2017,Ptg3shx8SHQ.6109.6256
Ptg3shx8SHQ,5,6255,6390,powermove,1,shigekix,49,2017,Ptg3shx8SHQ.6255.6390
SZEQrtZUMqo,0,1898,2110,toprock,0,menno,34,2017,SZEQrtZUMqo.1898.2110
SZEQrtZUMqo,0,2109,2655,powermove,1,menno,34,2017,SZEQrtZUMqo.2109.2655
SZEQrtZUMqo,1,3007,3171,toprock,0,ratin,44,2017,SZEQrtZUMqo.3007.3171
SZEQrtZUMqo,1,3170,3794,powermove,1,ratin,44,2017,SZEQrtZUMqo.3170.3794
SZEQrtZUMqo,2,4132,4803,powermove,1,menno,34,2017,SZEQrtZUMqo.4132.4803
SZEQrtZUMqo,3,4931,5108,footwork,2,ratin,44,2017,SZEQrtZUMqo.4931.5108
SZEQrtZUMqo,3,5107,5452,powermove,1,ratin,44,2017,SZEQrtZUMqo.5107.5452
SZEQrtZUMqo,4,5604,5689,toprock,0,menno,34,2017,SZEQrtZUMqo.5604.5689
SZEQrtZUMqo,4,5688,6251,powermove,1,menno,34,2017,SZEQrtZUMqo.5688.6251
SZEQrtZUMqo,5,6431,6538,toprock,0,ratin,44,2017,SZEQrtZUMqo.6431.6538
SZEQrtZUMqo,5,6537,7133,powermove,1,ratin,44,2017,SZEQrtZUMqo.6537.7133
VYrzsTehlcE,0,474,615,toprock,0,thesis,56,2017,VYrzsTehlcE.474.615
VYrzsTehlcE,0,614,754,powermove,1,thesis,56,2017,VYrzsTehlcE.614.754
VYrzsTehlcE,0,753,978,footwork,2,thesis,56,2017,VYrzsTehlcE.753.978
VYrzsTehlcE,0,977,1082,powermove,1,thesis,56,2017,VYrzsTehlcE.977.1082
VYrzsTehlcE,0,1081,1208,footwork,2,thesis,56,2017,VYrzsTehlcE.1081.1208
VYrzsTehlcE,1,1226,1860,powermove,1,lil zoo,27,2017,VYrzsTehlcE.1226.1860
VYrzsTehlcE,2,2301,2487,footwork,2,thesis,56,2017,VYrzsTehlcE.2301.2487
VYrzsTehlcE,2,2486,2568,powermove,1,thesis,56,2017,VYrzsTehlcE.2486.2568
VYrzsTehlcE,2,2567,2721,footwork,2,thesis,56,2017,VYrzsTehlcE.2567.2721
VYrzsTehlcE,3,2938,3554,powermove,1,lil zoo,27,2017,VYrzsTehlcE.2938.3554
VYrzsTehlcE,4,3735,3843,powermove,1,thesis,56,2017,VYrzsTehlcE.3735.3843
VYrzsTehlcE,4,3842,3912,footwork,2,thesis,56,2017,VYrzsTehlcE.3842.3912
VYrzsTehlcE,4,3911,3969,powermove,1,thesis,56,2017,VYrzsTehlcE.3911.3969
VYrzsTehlcE,4,3968,4263,footwork,2,thesis,56,2017,VYrzsTehlcE.3968.4263
VYrzsTehlcE,5,4651,4821,toprock,0,lil zoo,27,2017,VYrzsTehlcE.4651.4821
VYrzsTehlcE,5,4820,5208,powermove,1,lil zoo,27,2017,VYrzsTehlcE.4820.5208
gPru76IYdEo,0,2520,2728,toprock,0,shigekix,49,2017,gPru76IYdEo.2520.2728
gPru76IYdEo,0,2760,3280,powermove,1,shigekix,49,2017,gPru76IYdEo.2760.3280
gPru76IYdEo,0,3279,3543,footwork,2,shigekix,49,2017,gPru76IYdEo.3279.3543
gPru76IYdEo,0,3542,3700,powermove,1,shigekix,49,2017,gPru76IYdEo.3542.3700
gPru76IYdEo,1,3932,4050,toprock,0,lussy sky,32,2017,gPru76IYdEo.3932.4050
gPru76IYdEo,1,4049,4198,footwork,2,lussy sky,32,2017,gPru76IYdEo.4049.4198
gPru76IYdEo,1,4197,4344,powermove,1,lussy sky,32,2017,gPru76IYdEo.4197.4344
gPru76IYdEo,1,4343,4863,footwork,2,lussy sky,32,2017,gPru76IYdEo.4343.4863
gPru76IYdEo,2,5517,5885,powermove,1,shigekix,49,2017,gPru76IYdEo.5517.5885
gPru76IYdEo,2,5884,6106,footwork,2,shigekix,49,2017,gPru76IYdEo.5884.6106
gPru76IYdEo,2,6105,6385,powermove,1,shigekix,49,2017,gPru76IYdEo.6105.6385
gPru76IYdEo,3,6587,6848,footwork,2,lussy sky,32,2017,gPru76IYdEo.6587.6848
gPru76IYdEo,3,6847,6944,toprock,0,lussy sky,32,2017,gPru76IYdEo.6847.6944
gPru76IYdEo,3,6943,7034,footwork,2,lussy sky,32,2017,gPru76IYdEo.6943.7034
gPru76IYdEo,3,7033,7233,powermove,1,lussy sky,32,2017,gPru76IYdEo.7033.7233
gPru76IYdEo,4,7554,7853,toprock,0,shigekix,49,2017,gPru76IYdEo.7554.7853
gPru76IYdEo,4,7852,8182,powermove,1,shigekix,49,2017,gPru76IYdEo.7852.8182
gPru76IYdEo,4,8181,8414,footwork,2,shigekix,49,2017,gPru76IYdEo.8181.8414
gPru76IYdEo,4,8413,8639,powermove,1,shigekix,49,2017,gPru76IYdEo.8413.8639
gPru76IYdEo,5,9100,9264,powermove,1,lussy sky,32,2017,gPru76IYdEo.9100.9264
gPru76IYdEo,5,9311,9378,footwork,2,lussy sky,32,2017,gPru76IYdEo.9311.9378
gPru76IYdEo,5,9377,9682,powermove,1,lussy sky,32,2017,gPru76IYdEo.9377.9682
n0RWMrEcm9U,0,728,863,toprock,0,lil zoo,27,2017,n0RWMrEcm9U.728.863
n0RWMrEcm9U,0,862,1280,powermove,1,lil zoo,27,2017,n0RWMrEcm9U.862.1280
n0RWMrEcm9U,0,1279,1385,footwork,2,lil zoo,27,2017,n0RWMrEcm9U.1279.1385
n0RWMrEcm9U,1,1513,1736,powermove,1,wing,62,2017,n0RWMrEcm9U.1513.1736
n0RWMrEcm9U,1,1735,1804,toprock,0,wing,62,2017,n0RWMrEcm9U.1735.1804
n0RWMrEcm9U,1,1803,1862,footwork,2,wing,62,2017,n0RWMrEcm9U.1803.1862
n0RWMrEcm9U,1,1861,1956,powermove,1,wing,62,2017,n0RWMrEcm9U.1861.1956
n0RWMrEcm9U,2,2246,2415,toprock,0,lil zoo,27,2017,n0RWMrEcm9U.2246.2415
n0RWMrEcm9U,2,2414,2869,powermove,1,lil zoo,27,2017,n0RWMrEcm9U.2414.2869
n0RWMrEcm9U,3,2904,3383,powermove,1,wing,62,2017,n0RWMrEcm9U.2904.3383
n0RWMrEcm9U,4,3549,3693,toprock,0,lil zoo,27,2017,n0RWMrEcm9U.3549.3693
n0RWMrEcm9U,4,3692,4165,footwork,2,lil zoo,27,2017,n0RWMrEcm9U.3692.4165
n0RWMrEcm9U,5,4227,4353,toprock,0,wing,62,2017,n0RWMrEcm9U.4227.4353
n0RWMrEcm9U,5,4352,4659,powermove,1,wing,62,2017,n0RWMrEcm9U.4352.4659
n0RWMrEcm9U,5,4658,4951,footwork,2,wing,62,2017,n0RWMrEcm9U.4658.4951
stnvERm9zBc,0,1987,2143,toprock,0,wing,62,2017,stnvERm9zBc.1987.2143
stnvERm9zBc,0,2142,2257,powermove,1,wing,62,2017,stnvERm9zBc.2142.2257
stnvERm9zBc,0,2256,2341,footwork,2,wing,62,2017,stnvERm9zBc.2256.2341
stnvERm9zBc,0,2340,2577,powermove,1,wing,62,2017,stnvERm9zBc.2340.2577
stnvERm9zBc,1,2829,3055,toprock,0,dany,9,2017,stnvERm9zBc.2829.3055
stnvERm9zBc,1,3054,3293,powermove,1,dany,9,2017,stnvERm9zBc.3054.3293
stnvERm9zBc,1,3292,3542,footwork,2,dany,9,2017,stnvERm9zBc.3292.3542
stnvERm9zBc,2,3665,4110,powermove,1,wing,62,2017,stnvERm9zBc.3665.4110
stnvERm9zBc,3,4390,4786,powermove,1,dany,9,2017,stnvERm9zBc.4390.4786
stnvERm9zBc,4,4882,5027,toprock,0,wing,62,2017,stnvERm9zBc.4882.5027
stnvERm9zBc,4,5026,5504,powermove,1,wing,62,2017,stnvERm9zBc.5026.5504
stnvERm9zBc,5,5702,5814,toprock,0,dany,9,2017,stnvERm9zBc.5702.5814
stnvERm9zBc,5,5813,6080,powermove,1,dany,9,2017,stnvERm9zBc.5813.6080
stnvERm9zBc,5,6079,6314,footwork,2,dany,9,2017,stnvERm9zBc.6079.6314
yoF-3w5sQQk,0,2207,2465,powermove,1,issei,16,2017,yoF-3w5sQQk.2207.2465
yoF-3w5sQQk,0,2464,2540,footwork,2,issei,16,2017,yoF-3w5sQQk.2464.2540
yoF-3w5sQQk,0,2539,2671,powermove,1,issei,16,2017,yoF-3w5sQQk.2539.2671
yoF-3w5sQQk,1,2812,2950,powermove,1,wing,62,2017,yoF-3w5sQQk.2812.2950
yoF-3w5sQQk,1,2949,2992,toprock,0,wing,62,2017,yoF-3w5sQQk.2949.2992
yoF-3w5sQQk,1,2991,3048,powermove,1,wing,62,2017,yoF-3w5sQQk.2991.3048
yoF-3w5sQQk,1,3047,3352,footwork,2,wing,62,2017,yoF-3w5sQQk.3047.3352
yoF-3w5sQQk,2,3550,3785,toprock,0,issei,16,2017,yoF-3w5sQQk.3550.3785
yoF-3w5sQQk,2,3784,4082,powermove,1,issei,16,2017,yoF-3w5sQQk.3784.4082
yoF-3w5sQQk,2,4081,4215,footwork,2,issei,16,2017,yoF-3w5sQQk.4081.4215
yoF-3w5sQQk,2,4214,4290,powermove,1,issei,16,2017,yoF-3w5sQQk.4214.4290
yoF-3w5sQQk,3,4385,4693,powermove,1,wing,62,2017,yoF-3w5sQQk.4385.4693
yoF-3w5sQQk,3,4692,4870,footwork,2,wing,62,2017,yoF-3w5sQQk.4692.4870
yoF-3w5sQQk,4,5566,5707,toprock,0,issei,16,2017,yoF-3w5sQQk.5566.5707
yoF-3w5sQQk,4,5706,6194,powermove,1,issei,16,2017,yoF-3w5sQQk.5706.6194
yoF-3w5sQQk,5,6298,6791,powermove,1,wing,62,2017,yoF-3w5sQQk.6298.6791
zsE4Lb1-MmE,0,957,1083,toprock,0,wing,62,2017,zsE4Lb1-MmE.957.1083
zsE4Lb1-MmE,0,1082,1356,powermove,1,wing,62,2017,zsE4Lb1-MmE.1082.1356
zsE4Lb1-MmE,0,1355,1551,footwork,2,wing,62,2017,zsE4Lb1-MmE.1355.1551
zsE4Lb1-MmE,1,1578,1733,toprock,0,menno,34,2017,zsE4Lb1-MmE.1578.1733
zsE4Lb1-MmE,1,1732,2144,powermove,1,menno,34,2017,zsE4Lb1-MmE.1732.2144
zsE4Lb1-MmE,2,2239,2478,toprock,0,wing,62,2017,zsE4Lb1-MmE.2239.2478
zsE4Lb1-MmE,2,2477,2609,powermove,1,wing,62,2017,zsE4Lb1-MmE.2477.2609
zsE4Lb1-MmE,2,2608,2878,footwork,2,wing,62,2017,zsE4Lb1-MmE.2608.2878
zsE4Lb1-MmE,3,2940,3426,powermove,1,menno,34,2017,zsE4Lb1-MmE.2940.3426
zsE4Lb1-MmE,4,3568,3711,toprock,0,wing,62,2017,zsE4Lb1-MmE.3568.3711
zsE4Lb1-MmE,4,3710,4028,powermove,1,wing,62,2017,zsE4Lb1-MmE.3710.4028
zsE4Lb1-MmE,4,4027,4344,footwork,2,wing,62,2017,zsE4Lb1-MmE.4027.4344
zsE4Lb1-MmE,5,4617,4722,toprock,0,menno,34,2017,zsE4Lb1-MmE.4617.4722
zsE4Lb1-MmE,5,4721,5041,footwork,2,menno,34,2017,zsE4Lb1-MmE.4721.5041
zsE4Lb1-MmE,5,5040,5270,powermove,1,menno,34,2017,zsE4Lb1-MmE.5040.5270
2Ui_xim3XXc,0,2999,3403,toprock,0,victor,60,2018,2Ui_xim3XXc.2999.3403
2Ui_xim3XXc,0,3493,4239,footwork,2,victor,60,2018,2Ui_xim3XXc.3493.4239
2Ui_xim3XXc,0,4241,4501,powermove,1,victor,60,2018,2Ui_xim3XXc.4241.4501
2Ui_xim3XXc,0,4610,4722,footwork,2,victor,60,2018,2Ui_xim3XXc.4610.4722
2Ui_xim3XXc,1,4805,4991,toprock,0,uzee rock,58,2018,2Ui_xim3XXc.4805.4991
2Ui_xim3XXc,1,4997,5152,powermove,1,uzee rock,58,2018,2Ui_xim3XXc.4997.5152
2Ui_xim3XXc,1,5154,5205,toprock,0,uzee rock,58,2018,2Ui_xim3XXc.5154.5205
2Ui_xim3XXc,1,5210,5637,powermove,1,uzee rock,58,2018,2Ui_xim3XXc.5210.5637
2Ui_xim3XXc,1,5637,5826,footwork,2,uzee rock,58,2018,2Ui_xim3XXc.5637.5826
2Ui_xim3XXc,2,6328,6686,toprock,0,victor,60,2018,2Ui_xim3XXc.6328.6686
2Ui_xim3XXc,2,6693,7593,footwork,2,victor,60,2018,2Ui_xim3XXc.6693.7593
2Ui_xim3XXc,3,7826,7943,toprock,0,uzee rock,58,2018,2Ui_xim3XXc.7826.7943
2Ui_xim3XXc,3,7949,8169,powermove,1,uzee rock,58,2018,2Ui_xim3XXc.7949.8169
2Ui_xim3XXc,3,8176,8572,footwork,2,uzee rock,58,2018,2Ui_xim3XXc.8176.8572
2Ui_xim3XXc,3,8574,8671,toprock,0,uzee rock,58,2018,2Ui_xim3XXc.8574.8671
2Ui_xim3XXc,4,9167,9472,toprock,0,victor,60,2018,2Ui_xim3XXc.9167.9472
2Ui_xim3XXc,4,9474,10306,footwork,2,victor,60,2018,2Ui_xim3XXc.9474.10306
2Ui_xim3XXc,5,10389,10691,toprock,0,uzee rock,58,2018,2Ui_xim3XXc.10389.10691
2Ui_xim3XXc,5,10696,10904,powermove,1,uzee rock,58,2018,2Ui_xim3XXc.10696.10904
2Ui_xim3XXc,5,10913,11299,footwork,2,uzee rock,58,2018,2Ui_xim3XXc.10913.11299
CCq67gNRKTw,0,162,304,toprock,0,hill,14,2018,CCq67gNRKTw.162.304
CCq67gNRKTw,0,309,573,footwork,2,hill,14,2018,CCq67gNRKTw.309.573
CCq67gNRKTw,0,580,691,toprock,0,hill,14,2018,CCq67gNRKTw.580.691
CCq67gNRKTw,0,693,762,footwork,2,hill,14,2018,CCq67gNRKTw.693.762
CCq67gNRKTw,0,767,992,powermove,1,hill,14,2018,CCq67gNRKTw.767.992
CCq67gNRKTw,1,1097,1506,toprock,0,luigi,30,2018,CCq67gNRKTw.1097.1506
CCq67gNRKTw,1,1508,1606,powermove,1,luigi,30,2018,CCq67gNRKTw.1508.1606
CCq67gNRKTw,1,1613,1710,toprock,0,luigi,30,2018,CCq67gNRKTw.1613.1710
CCq67gNRKTw,1,1713,1745,footwork,2,luigi,30,2018,CCq67gNRKTw.1713.1745
CCq67gNRKTw,1,1750,1971,powermove,1,luigi,30,2018,CCq67gNRKTw.1750.1971
CCq67gNRKTw,2,2049,2224,toprock,0,hill,14,2018,CCq67gNRKTw.2049.2224
CCq67gNRKTw,2,2232,2359,footwork,2,hill,14,2018,CCq67gNRKTw.2232.2359
CCq67gNRKTw,2,2362,2720,powermove,1,hill,14,2018,CCq67gNRKTw.2362.2720
CCq67gNRKTw,3,2791,3173,toprock,0,luigi,30,2018,CCq67gNRKTw.2791.3173
CCq67gNRKTw,3,3174,3573,footwork,2,luigi,30,2018,CCq67gNRKTw.3174.3573
CCq67gNRKTw,4,3717,4067,toprock,0,hill,14,2018,CCq67gNRKTw.3717.4067
CCq67gNRKTw,4,4082,4177,powermove,1,hill,14,2018,CCq67gNRKTw.4082.4177
CCq67gNRKTw,4,4186,4357,footwork,2,hill,14,2018,CCq67gNRKTw.4186.4357
CCq67gNRKTw,4,4358,4483,toprock,0,hill,14,2018,CCq67gNRKTw.4358.4483
CCq67gNRKTw,4,4485,4632,powermove,1,hill,14,2018,CCq67gNRKTw.4485.4632
CCq67gNRKTw,5,4698,4941,powermove,1,luigi,30,2018,CCq67gNRKTw.4698.4941
CCq67gNRKTw,5,4945,5223,footwork,2,luigi,30,2018,CCq67gNRKTw.4945.5223
ILuhYlZOqcE,0,190,794,toprock,0,chey,7,2018,ILuhYlZOqcE.190.794
ILuhYlZOqcE,0,797,2076,footwork,2,chey,7,2018,ILuhYlZOqcE.797.2076
ILuhYlZOqcE,0,2083,2158,toprock,0,chey,7,2018,ILuhYlZOqcE.2083.2158
ILuhYlZOqcE,1,2336,2419,toprock,0,uzee rock,58,2018,ILuhYlZOqcE.2336.2419
ILuhYlZOqcE,1,2426,2845,footwork,2,uzee rock,58,2018,ILuhYlZOqcE.2426.2845
ILuhYlZOqcE,1,2853,2977,toprock,0,uzee rock,58,2018,ILuhYlZOqcE.2853.2977
ILuhYlZOqcE,2,3363,3557,powermove,1,chey,7,2018,ILuhYlZOqcE.3363.3557
ILuhYlZOqcE,2,3572,3686,footwork,2,chey,7,2018,ILuhYlZOqcE.3572.3686
ILuhYlZOqcE,2,3692,3801,toprock,0,chey,7,2018,ILuhYlZOqcE.3692.3801
ILuhYlZOqcE,2,3810,4506,footwork,2,chey,7,2018,ILuhYlZOqcE.3810.4506
ILuhYlZOqcE,2,4521,4619,toprock,0,chey,7,2018,ILuhYlZOqcE.4521.4619
ILuhYlZOqcE,3,4794,4977,toprock,0,uzee rock,58,2018,ILuhYlZOqcE.4794.4977
ILuhYlZOqcE,3,4986,5454,footwork,2,uzee rock,58,2018,ILuhYlZOqcE.4986.5454
ILuhYlZOqcE,4,5879,6515,toprock,0,chey,7,2018,ILuhYlZOqcE.5879.6515
ILuhYlZOqcE,4,6523,7633,footwork,2,chey,7,2018,ILuhYlZOqcE.6523.7633
ILuhYlZOqcE,5,7845,8025,toprock,0,uzee rock,58,2018,ILuhYlZOqcE.7845.8025
ILuhYlZOqcE,5,8035,8585,footwork,2,uzee rock,58,2018,ILuhYlZOqcE.8035.8585
JwaxirDpmOA,0,303,463,toprock,0,victor,60,2018,JwaxirDpmOA.303.463
JwaxirDpmOA,0,468,672,powermove,1,victor,60,2018,JwaxirDpmOA.468.672
JwaxirDpmOA,0,681,1023,footwork,2,victor,60,2018,JwaxirDpmOA.681.1023
JwaxirDpmOA,1,1101,1379,toprock,0,leony,24,2018,JwaxirDpmOA.1101.1379
JwaxirDpmOA,1,1385,1484,powermove,1,leony,24,2018,JwaxirDpmOA.1385.1484
JwaxirDpmOA,1,1489,2016,footwork,2,leony,24,2018,JwaxirDpmOA.1489.2016
JwaxirDpmOA,2,2113,2216,toprock,0,victor,60,2018,JwaxirDpmOA.2113.2216
JwaxirDpmOA,2,2220,2524,powermove,1,victor,60,2018,JwaxirDpmOA.2220.2524
JwaxirDpmOA,2,2526,2786,footwork,2,victor,60,2018,JwaxirDpmOA.2526.2786
JwaxirDpmOA,3,2920,3187,toprock,0,leony,24,2018,JwaxirDpmOA.2920.3187
JwaxirDpmOA,3,3190,3787,footwork,2,leony,24,2018,JwaxirDpmOA.3190.3787
JwaxirDpmOA,4,3917,3993,toprock,0,victor,60,2018,JwaxirDpmOA.3917.3993
JwaxirDpmOA,4,3995,4558,powermove,1,victor,60,2018,JwaxirDpmOA.3995.4558
JwaxirDpmOA,4,4566,4700,footwork,2,victor,60,2018,JwaxirDpmOA.4566.4700
JwaxirDpmOA,5,4804,4966,footwork,2,leony,24,2018,JwaxirDpmOA.4804.4966
JwaxirDpmOA,5,4982,5037,toprock,0,leony,24,2018,JwaxirDpmOA.4982.5037
JwaxirDpmOA,5,5042,5521,footwork,2,leony,24,2018,JwaxirDpmOA.5042.5521
Ow8cbsVCGoE,0,2972,3277,toprock,0,lil zoo,27,2018,Ow8cbsVCGoE.2972.3277
Ow8cbsVCGoE,0,3295,3482,powermove,1,lil zoo,27,2018,Ow8cbsVCGoE.3295.3482
Ow8cbsVCGoE,0,3488,3864,footwork,2,lil zoo,27,2018,Ow8cbsVCGoE.3488.3864
Ow8cbsVCGoE,1,4076,4253,toprock,0,lil kev,26,2018,Ow8cbsVCGoE.4076.4253
Ow8cbsVCGoE,1,4258,4655,powermove,1,lil kev,26,2018,Ow8cbsVCGoE.4258.4655
Ow8cbsVCGoE,2,4863,4996,toprock,0,lil zoo,27,2018,Ow8cbsVCGoE.4863.4996
Ow8cbsVCGoE,2,5000,5553,footwork,2,lil zoo,27,2018,Ow8cbsVCGoE.5000.5553
Ow8cbsVCGoE,3,5626,5826,toprock,0,lil kev,26,2018,Ow8cbsVCGoE.5626.5826
Ow8cbsVCGoE,3,5922,6010,toprock,0,lil kev,26,2018,Ow8cbsVCGoE.5922.6010
Ow8cbsVCGoE,3,6027,6472,powermove,1,lil kev,26,2018,Ow8cbsVCGoE.6027.6472
Ow8cbsVCGoE,4,6696,6797,toprock,0,lil zoo,27,2018,Ow8cbsVCGoE.6696.6797
Ow8cbsVCGoE,4,6800,7223,footwork,2,lil zoo,27,2018,Ow8cbsVCGoE.6800.7223
