video_id,seq_idx,start_frame,end_frame,dancer,dancer_id,year,uid
3rIk56dcBTM,0,851,1645,el niño,10,2011,3rIk56dcBTM.0
3rIk56dcBTM,1,1751,2915,roxrite,47,2011,3rIk56dcBTM.1
3rIk56dcBTM,2,3012,3764,el niño,10,2011,3rIk56dcBTM.2
3rIk56dcBTM,3,3851,4496,roxrite,47,2011,3rIk56dcBTM.3
A_KxOaDHi6o,0,831,1351,soso,51,2011,A_KxOaDHi6o.0
A_KxOaDHi6o,1,1473,2410,roxrite,47,2011,A_KxOaDHi6o.1
A_KxOaDHi6o,2,2524,3334,soso,51,2011,A_KxOaDHi6o.2
A_KxOaDHi6o,3,3497,4280,roxrite,47,2011,A_KxOaDHi6o.3
HQbI8aWRU7o,0,1056,1495,roxrite,47,2011,HQbI8aWRU7o.0
HQbI8aWRU7o,1,1704,2398,neguin,39,2011,HQbI8aWRU7o.1
HQbI8aWRU7o,2,2505,3423,roxrite,47,2011,HQbI8aWRU7o.2
HQbI8aWRU7o,3,3510,4127,neguin,39,2011,HQbI8aWRU7o.3
HQbI8aWRU7o,4,4225,4773,roxrite,47,2011,HQbI8aWRU7o.4
HQbI8aWRU7o,5,4916,5449,neguin,39,2011,HQbI8aWRU7o.5
MXtmXLpna0I,0,303,1119,flying buddha,11,2011,MXtmXLpna0I.0
MXtmXLpna0I,1,1299,2168,neguin,39,2011,MXtmXLpna0I.1
MXtmXLpna0I,2,2292,3007,flying buddha,11,2011,MXtmXLpna0I.2
MXtmXLpna0I,3,3128,3624,neguin,39,2011,MXtmXLpna0I.3
QwlEcwZiPaE,0,932,2195,yan,63,2011,QwlEcwZiPaE.0
QwlEcwZiPaE,1,2333,3132,lil g,25,2011,QwlEcwZiPaE.1
QwlEcwZiPaE,2,3333,4146,yan,63,2011,QwlEcwZiPaE.2
QwlEcwZiPaE,3,4247,4860,lil g,25,2011,QwlEcwZiPaE.3
RS0mFARO1x4,0,255,1263,lil g,25,2011,RS0mFARO1x4.0
RS0mFARO1x4,1,1344,1919,roxrite,47,2011,RS0mFARO1x4.1
RS0mFARO1x4,2,2121,2728,lil g,25,2011,RS0mFARO1x4.2
RS0mFARO1x4,3,2834,3733,roxrite,47,2011,RS0mFARO1x4.3
RS0mFARO1x4,4,3802,4801,lil g,25,2011,RS0mFARO1x4.4
RS0mFARO1x4,5,5007,5656,roxrite,47,2011,RS0mFARO1x4.5
RS0mFARO1x4,6,6047,6328,lil g,25,2011,RS0mFARO1x4.6
RS0mFARO1x4,7,6382,6517,roxrite,47,2011,RS0mFARO1x4.7
fxXOlouckmE,0,2661,3585,morris,36,2011,fxXOlouckmE.0
fxXOlouckmE,1,3659,4526,taisuke,54,2011,fxXOlouckmE.1
fxXOlouckmE,2,4631,5440,morris,36,2011,fxXOlouckmE.2
fxXOlouckmE,3,5587,6412,taisuke,54,2011,fxXOlouckmE.3
k1RTNQxNt6Q,0,2142,2571,lil g,25,2011,k1RTNQxNt6Q.0
k1RTNQxNt6Q,1,2774,3394,morris,36,2011,k1RTNQxNt6Q.1
k1RTNQxNt6Q,2,3552,4466,lil g,25,2011,k1RTNQxNt6Q.2
k1RTNQxNt6Q,3,4535,5351,morris,36,2011,k1RTNQxNt6Q.3
k1RTNQxNt6Q,4,5538,6425,lil g,25,2011,k1RTNQxNt6Q.4
k1RTNQxNt6Q,5,6597,7472,morris,36,2011,k1RTNQxNt6Q.5
-mT5x-j_TpI,0,575,1041,wing,62,2013,-mT5x-j_TpI.0
-mT5x-j_TpI,1,1337,1863,robin,45,2013,-mT5x-j_TpI.1
-mT5x-j_TpI,2,1951,2502,wing,62,2013,-mT5x-j_TpI.2
-mT5x-j_TpI,3,2871,3524,robin,45,2013,-mT5x-j_TpI.3
-mT5x-j_TpI,4,3749,4400,wing,62,2013,-mT5x-j_TpI.4
-mT5x-j_TpI,5,4795,5577,robin,45,2013,-mT5x-j_TpI.5
2j3UEJGUHC0,0,791,1954,wing,62,2013,2j3UEJGUHC0.0
2j3UEJGUHC0,1,2231,2995,nori,40,2013,2j3UEJGUHC0.1
2j3UEJGUHC0,2,3371,4383,wing,62,2013,2j3UEJGUHC0.2
2j3UEJGUHC0,3,4435,5141,nori,40,2013,2j3UEJGUHC0.3
2j3UEJGUHC0,4,5508,6233,wing,62,2013,2j3UEJGUHC0.4
2j3UEJGUHC0,5,6383,6832,nori,40,2013,2j3UEJGUHC0.5
AWyphq2wobE,0,1020,1533,mounir,37,2013,AWyphq2wobE.0
AWyphq2wobE,1,1793,2363,gravity,13,2013,AWyphq2wobE.1
AWyphq2wobE,2,2471,2859,mounir,37,2013,AWyphq2wobE.2
AWyphq2wobE,3,3153,3747,gravity,13,2013,AWyphq2wobE.3
AWyphq2wobE,4,4044,4427,mounir,37,2013,AWyphq2wobE.4
AWyphq2wobE,5,4602,5258,gravity,13,2013,AWyphq2wobE.5
ER_MI5KWckY,0,195,1136,roxrite,47,2013,ER_MI5KWckY.0
ER_MI5KWckY,1,1354,2083,arex,1,2013,ER_MI5KWckY.1
ER_MI5KWckY,2,2282,2898,roxrite,47,2013,ER_MI5KWckY.2
ER_MI5KWckY,3,3080,3807,arex,1,2013,ER_MI5KWckY.3
ER_MI5KWckY,4,3942,4638,roxrite,47,2013,ER_MI5KWckY.4
ER_MI5KWckY,5,4794,5457,arex,1,2013,ER_MI5KWckY.5
J81VYjZvg80,0,2472,3170,hong 10,15,2013,J81VYjZvg80.0
J81VYjZvg80,1,3242,4247,menno,34,2013,J81VYjZvg80.1
J81VYjZvg80,2,4465,5526,hong 10,15,2013,J81VYjZvg80.2
J81VYjZvg80,3,5674,6398,menno,34,2013,J81VYjZvg80.3
J81VYjZvg80,4,6515,7332,hong 10,15,2013,J81VYjZvg80.4
J81VYjZvg80,5,7585,8468,menno,34,2013,J81VYjZvg80.5
N5Qu7t4Mb4I,0,376,1092,mounir,37,2013,N5Qu7t4Mb4I.0
N5Qu7t4Mb4I,1,1294,2069,hong 10,15,2013,N5Qu7t4Mb4I.1
N5Qu7t4Mb4I,2,2349,3094,mounir,37,2013,N5Qu7t4Mb4I.2
N5Qu7t4Mb4I,3,3253,3833,hong 10,15,2013,N5Qu7t4Mb4I.3
N5Qu7t4Mb4I,4,4023,5184,mounir,37,2013,N5Qu7t4Mb4I.4
N5Qu7t4Mb4I,5,5453,6217,hong 10,15,2013,N5Qu7t4Mb4I.5
ToFyPVocxMk,0,970,1548,lil zoo,27,2013,ToFyPVocxMk.0
ToFyPVocxMk,1,1826,2501,hong 10,15,2013,ToFyPVocxMk.1
ToFyPVocxMk,2,2647,3128,lil zoo,27,2013,ToFyPVocxMk.2
ToFyPVocxMk,3,3305,4141,hong 10,15,2013,ToFyPVocxMk.3
ToFyPVocxMk,4,4381,5062,lil zoo,27,2013,ToFyPVocxMk.4
ToFyPVocxMk,5,5621,6463,hong 10,15,2013,ToFyPVocxMk.5
U98V5ky0RBk,0,98,1643,omar,41,2013,U98V5ky0RBk.0
U98V5ky0RBk,1,1704,2793,robin,45,2013,U98V5ky0RBk.1
U98V5ky0RBk,2,3258,3491,omar,41,2013,U98V5ky0RBk.2
U98V5ky0RBk,3,3606,4431,robin,45,2013,U98V5ky0RBk.3
U98V5ky0RBk,4,4642,5109,omar,41,2013,U98V5ky0RBk.4
U98V5ky0RBk,5,5370,6049,robin,45,2013,U98V5ky0RBk.5
fafUiXUQ4Ac,0,122,1020,mounir,37,2013,fafUiXUQ4Ac.0
fafUiXUQ4Ac,1,1087,1822,froz,12,2013,fafUiXUQ4Ac.1
fafUiXUQ4Ac,2,2112,2793,mounir,37,2013,fafUiXUQ4Ac.2
fafUiXUQ4Ac,3,3030,3704,froz,12,2013,fafUiXUQ4Ac.3
fafUiXUQ4Ac,4,3982,4562,mounir,37,2013,fafUiXUQ4Ac.4
fafUiXUQ4Ac,5,5061,5780,froz,12,2013,fafUiXUQ4Ac.5
hF_jFEvaWo4,0,2154,2974,mounir,37,2013,hF_jFEvaWo4.0
hF_jFEvaWo4,1,3214,3837,lilou,28,2013,hF_jFEvaWo4.1
hF_jFEvaWo4,2,3998,4467,mounir,37,2013,hF_jFEvaWo4.2
hF_jFEvaWo4,3,4593,5267,lilou,28,2013,hF_jFEvaWo4.3
hF_jFEvaWo4,4,5659,6285,mounir,37,2013,hF_jFEvaWo4.4
hF_jFEvaWo4,5,6405,7347,lilou,28,2013,hF_jFEvaWo4.5
l9pBNENDXYo,0,933,1782,lil zoo,27,2013,l9pBNENDXYo.0
l9pBNENDXYo,1,1927,2602,neguin,39,2013,l9pBNENDXYo.1
l9pBNENDXYo,2,2621,3145,lil zoo,27,2013,l9pBNENDXYo.2
l9pBNENDXYo,3,3298,3727,neguin,39,2013,l9pBNENDXYo.3
l9pBNENDXYo,4,4131,4309,lil zoo,27,2013,l9pBNENDXYo.4
l9pBNENDXYo,5,4463,4913,neguin,39,2013,l9pBNENDXYo.5
nkVvghOaoJs,0,2301,3020,ronnie,46,2013,nkVvghOaoJs.0
nkVvghOaoJs,1,3152,4024,gravity,13,2013,nkVvghOaoJs.1
nkVvghOaoJs,2,4162,4725,ronnie,46,2013,nkVvghOaoJs.2
nkVvghOaoJs,3,4780,5652,gravity,13,2013,nkVvghOaoJs.3
nkVvghOaoJs,4,5744,6345,ronnie,46,2013,nkVvghOaoJs.4
nkVvghOaoJs,5,6545,7349,gravity,13,2013,nkVvghOaoJs.5
u525d_b3TfY,0,2546,3220,wing,62,2013,u525d_b3TfY.0
u525d_b3TfY,1,3287,4383,hong 10,15,2013,u525d_b3TfY.1
u525d_b3TfY,2,4398,5067,wing,62,2013,u525d_b3TfY.2
u525d_b3TfY,3,5103,5623,hong 10,15,2013,u525d_b3TfY.3
u525d_b3TfY,4,6005,6755,wing,62,2013,u525d_b3TfY.4
u525d_b3TfY,5,7071,7968,hong 10,15,2013,u525d_b3TfY.5
w9Kyhjk6uSk,0,748,1510,taisuke,54,2013,w9Kyhjk6uSk.0
w9Kyhjk6uSk,1,1558,2640,lilou,28,2013,w9Kyhjk6uSk.1
w9Kyhjk6uSk,2,2849,3645,taisuke,54,2013,w9Kyhjk6uSk.2
w9Kyhjk6uSk,3,3836,4710,lilou,28,2013,w9Kyhjk6uSk.3
w9Kyhjk6uSk,4,4802,5274,taisuke,54,2013,w9Kyhjk6uSk.4
w9Kyhjk6uSk,5,5698,6056,lilou,28,2013,w9Kyhjk6uSk.5
z_713w5z1QQ,0,256,961,lilou,28,2013,z_713w5z1QQ.0
z_713w5z1QQ,1,1082,1913,roxrite,47,2013,z_713w5z1QQ.1
z_713w5z1QQ,2,1980,2662,lilou,28,2013,z_713w5z1QQ.2
z_713w5z1QQ,3,2970,3359,roxrite,47,2013,z_713w5z1QQ.3
z_713w5z1QQ,4,3604,4122,lilou,28,2013,z_713w5z1QQ.4
z_713w5z1QQ,5,4295,5236,roxrite,47,2013,z_713w5z1QQ.5
-OFL9l7_y2g,0,1559,2187,menno,34,2014,-OFL9l7_y2g.0
-OFL9l7_y2g,1,2320,3353,thesis,56,2014,-OFL9l7_y2g.1
-OFL9l7_y2g,2,3807,4165,menno,34,2014,-OFL9l7_y2g.2
-OFL9l7_y2g,3,4297,4688,thesis,56,2014,-OFL9l7_y2g.3
7e1kVpP0Gp0,0,524,1220,thesis,56,2014,7e1kVpP0Gp0.0
7e1kVpP0Gp0,1,1373,2123,benny,4,2014,7e1kVpP0Gp0.1
7e1kVpP0Gp0,2,2472,3214,thesis,56,2014,7e1kVpP0Gp0.2
7e1kVpP0Gp0,3,3314,4210,benny,4,2014,7e1kVpP0Gp0.3
7e1kVpP0Gp0,4,4675,5262,thesis,56,2014,7e1kVpP0Gp0.4
7e1kVpP0Gp0,5,5457,5852,benny,4,2014,7e1kVpP0Gp0.5
C6jYc9536Vs,0,1038,2207,hong 10,15,2014,C6jYc9536Vs.0
C6jYc9536Vs,1,2307,3313,victor,60,2014,C6jYc9536Vs.1
C6jYc9536Vs,2,3648,4405,hong 10,15,2014,C6jYc9536Vs.2
C6jYc9536Vs,3,4568,5219,victor,60,2014,C6jYc9536Vs.3
Hh4aUb-WAns,0,763,1774,taisuke,54,2014,Hh4aUb-WAns.0
Hh4aUb-WAns,1,1947,2849,cheerito,6,2014,Hh4aUb-WAns.1
Hh4aUb-WAns,2,3402,3900,taisuke,54,2014,Hh4aUb-WAns.2
Hh4aUb-WAns,3,4130,4795,cheerito,6,2014,Hh4aUb-WAns.3
Hh4aUb-WAns,4,5311,5941,taisuke,54,2014,Hh4aUb-WAns.4
Hh4aUb-WAns,5,6238,6763,cheerito,6,2014,Hh4aUb-WAns.5
IzgPV9TpX64,0,1323,2008,lilou,28,2014,IzgPV9TpX64.0
IzgPV9TpX64,1,2302,2988,alkolil,0,2014,IzgPV9TpX64.1
IzgPV9TpX64,2,3418,3826,lilou,28,2014,IzgPV9TpX64.2
IzgPV9TpX64,3,3957,4507,alkolil,0,2014,IzgPV9TpX64.3
JNHbKAR2YvU,0,2035,2706,menno,34,2014,JNHbKAR2YvU.0
JNHbKAR2YvU,1,2872,3666,alkolil,0,2014,JNHbKAR2YvU.1
JNHbKAR2YvU,2,4045,4518,menno,34,2014,JNHbKAR2YvU.2
JNHbKAR2YvU,3,4771,5433,alkolil,0,2014,JNHbKAR2YvU.3
SDHinm2pPvM,0,556,1502,lil g,25,2014,SDHinm2pPvM.0
SDHinm2pPvM,1,1583,2626,cheerito,6,2014,SDHinm2pPvM.1
SDHinm2pPvM,2,3114,3794,lil g,25,2014,SDHinm2pPvM.2
SDHinm2pPvM,3,4033,4862,cheerito,6,2014,SDHinm2pPvM.3
TUkmZNnUamY,0,541,1577,cheerito,6,2014,TUkmZNnUamY.0
TUkmZNnUamY,1,1678,2516,gravity,13,2014,TUkmZNnUamY.1
TUkmZNnUamY,2,2865,3612,cheerito,6,2014,TUkmZNnUamY.2
TUkmZNnUamY,3,3727,4115,gravity,13,2014,TUkmZNnUamY.3
TUkmZNnUamY,4,4563,5217,cheerito,6,2014,TUkmZNnUamY.4
TUkmZNnUamY,5,5306,5717,gravity,13,2014,TUkmZNnUamY.5
XXjMMAUI0GQ,0,1512,2330,blond,5,2014,XXjMMAUI0GQ.0
XXjMMAUI0GQ,1,2530,3286,menno,34,2014,XXjMMAUI0GQ.1
XXjMMAUI0GQ,2,3662,4419,blond,5,2014,XXjMMAUI0GQ.2
XXjMMAUI0GQ,3,4657,5168,menno,34,2014,XXjMMAUI0GQ.3
YSSAzuoG_rQ,0,1406,2237,luan,29,2014,YSSAzuoG_rQ.0
YSSAzuoG_rQ,1,2409,3121,taisuke,54,2014,YSSAzuoG_rQ.1
YSSAzuoG_rQ,2,3517,4379,luan,29,2014,YSSAzuoG_rQ.2
YSSAzuoG_rQ,3,4528,5203,taisuke,54,2014,YSSAzuoG_rQ.3
YSSAzuoG_rQ,4,5539,6339,luan,29,2014,YSSAzuoG_rQ.4
YSSAzuoG_rQ,5,6459,7075,taisuke,54,2014,YSSAzuoG_rQ.5
hJb6sTLnY80,0,2884,3723,menno,34,2014,hJb6sTLnY80.0
hJb6sTLnY80,1,4008,4561,taisuke,54,2014,hJb6sTLnY80.1
hJb6sTLnY80,2,4913,5445,menno,34,2014,hJb6sTLnY80.2
hJb6sTLnY80,3,5788,6561,taisuke,54,2014,hJb6sTLnY80.3
hJb6sTLnY80,4,6840,7420,menno,34,2014,hJb6sTLnY80.4
hJb6sTLnY80,5,8012,8393,taisuke,54,2014,hJb6sTLnY80.5
ox4gxQSylfw,0,2780,3557,wing,62,2014,ox4gxQSylfw.0
ox4gxQSylfw,1,3659,4412,taisuke,54,2014,ox4gxQSylfw.1
ox4gxQSylfw,2,4754,5337,wing,62,2014,ox4gxQSylfw.2
ox4gxQSylfw,3,5553,6170,taisuke,54,2014,ox4gxQSylfw.3
ox4gxQSylfw,4,6543,7239,wing,62,2014,ox4gxQSylfw.4
ox4gxQSylfw,5,7490,8025,taisuke,54,2014,ox4gxQSylfw.5
pe7AcaNbW88,0,8041,8639,mounir,37,2014,pe7AcaNbW88.0
pe7AcaNbW88,1,8682,9424,gravity,13,2014,pe7AcaNbW88.1
pe7AcaNbW88,2,9485,10095,mounir,37,2014,pe7AcaNbW88.2
pe7AcaNbW88,3,10142,10616,gravity,13,2014,pe7AcaNbW88.3
pe7AcaNbW88,4,11006,11605,mounir,37,2014,pe7AcaNbW88.4
pe7AcaNbW88,5,11672,12223,gravity,13,2014,pe7AcaNbW88.5
t2GNNnXEWFY,0,1176,2145,wing,62,2014,t2GNNnXEWFY.0
t2GNNnXEWFY,1,2312,3091,tonio,57,2014,t2GNNnXEWFY.1
t2GNNnXEWFY,2,3556,4197,wing,62,2014,t2GNNnXEWFY.2
t2GNNnXEWFY,3,4359,4898,tonio,57,2014,t2GNNnXEWFY.3
-q9ecA3Hq_E,0,1151,1977,leony,24,2017,-q9ecA3Hq_E.0
-q9ecA3Hq_E,1,2019,3000,thesis,56,2017,-q9ecA3Hq_E.1
-q9ecA3Hq_E,2,3073,3545,leony,24,2017,-q9ecA3Hq_E.2
-q9ecA3Hq_E,3,3695,4559,thesis,56,2017,-q9ecA3Hq_E.3
-q9ecA3Hq_E,4,4797,5464,leony,24,2017,-q9ecA3Hq_E.4
-q9ecA3Hq_E,5,5625,6155,thesis,56,2017,-q9ecA3Hq_E.5
0_Kq3IQQMNA,0,1986,3004,issei,16,2017,0_Kq3IQQMNA.0
0_Kq3IQQMNA,1,3153,3855,willy,61,2017,0_Kq3IQQMNA.1
0_Kq3IQQMNA,2,4026,4786,issei,16,2017,0_Kq3IQQMNA.2
0_Kq3IQQMNA,3,5053,5717,willy,61,2017,0_Kq3IQQMNA.3
0_Kq3IQQMNA,4,5980,6603,issei,16,2017,0_Kq3IQQMNA.4
0_Kq3IQQMNA,5,6702,7582,willy,61,2017,0_Kq3IQQMNA.5
60EX6Tx_GvY,0,1780,2492,alkolil,0,2017,60EX6Tx_GvY.0
60EX6Tx_GvY,1,2541,3445,moy,38,2017,60EX6Tx_GvY.1
60EX6Tx_GvY,2,3515,4064,alkolil,0,2017,60EX6Tx_GvY.2
60EX6Tx_GvY,3,4133,4728,moy,38,2017,60EX6Tx_GvY.3
60EX6Tx_GvY,4,4943,5224,alkolil,0,2017,60EX6Tx_GvY.4
60EX6Tx_GvY,5,5310,5634,moy,38,2017,60EX6Tx_GvY.5
8lugwBoAKrg,0,1590,2594,shane,48,2017,8lugwBoAKrg.0
8lugwBoAKrg,1,2697,3627,lil zoo,27,2017,8lugwBoAKrg.1
8lugwBoAKrg,2,3730,4631,shane,48,2017,8lugwBoAKrg.2
8lugwBoAKrg,3,4746,5257,lil zoo,27,2017,8lugwBoAKrg.3
8lugwBoAKrg,4,5605,6013,shane,48,2017,8lugwBoAKrg.4
8lugwBoAKrg,5,6144,6664,lil zoo,27,2017,8lugwBoAKrg.5
9Nb7nQmm3Dc,0,1397,2199,shigekix,49,2017,9Nb7nQmm3Dc.0
9Nb7nQmm3Dc,1,2434,3012,alkolil,0,2017,9Nb7nQmm3Dc.1
9Nb7nQmm3Dc,2,3286,4135,shigekix,49,2017,9Nb7nQmm3Dc.2
9Nb7nQmm3Dc,3,4308,4723,alkolil,0,2017,9Nb7nQmm3Dc.3
9Nb7nQmm3Dc,4,4852,6042,shigekix,49,2017,9Nb7nQmm3Dc.4
9Nb7nQmm3Dc,5,6291,6790,alkolil,0,2017,9Nb7nQmm3Dc.5
HMwRrrpSDVw,0,1682,2186,kill,22,2017,HMwRrrpSDVw.0
