video_id,seq_idx,start_frame,end_frame,dancer,dancer_id,year,uid
HMwRrrpSDVw,1,2251,3086,ayumi,3,2017,HMwRrrpSDVw.1
HMwRrrpSDVw,2,3136,3621,kill,22,2017,HMwRrrpSDVw.2
HMwRrrpSDVw,3,3770,4629,ayumi,3,2017,HMwRrrpSDVw.3
HMwRrrpSDVw,4,4765,5431,kill,22,2017,HMwRrrpSDVw.4
HMwRrrpSDVw,5,5430,6419,ayumi,3,2017,HMwRrrpSDVw.5
JOB70zcE7IM,0,611,1464,menno,34,2017,JOB70zcE7IM.0
JOB70zcE7IM,1,1647,2266,kill,22,2017,JOB70zcE7IM.1
JOB70zcE7IM,2,2630,3093,menno,34,2017,JOB70zcE7IM.2
JOB70zcE7IM,3,3159,3845,kill,22,2017,JOB70zcE7IM.3
JOB70zcE7IM,4,4017,4623,menno,34,2017,JOB70zcE7IM.4
JOB70zcE7IM,5,4967,5645,kill,22,2017,JOB70zcE7IM.5
Ptg3shx8SHQ,0,652,1496,menno,34,2017,Ptg3shx8SHQ.0
Ptg3shx8SHQ,1,1641,2648,shigekix,49,2017,Ptg3shx8SHQ.1
Ptg3shx8SHQ,2,2882,3704,menno,34,2017,Ptg3shx8SHQ.2
Ptg3shx8SHQ,3,3961,4548,shigekix,49,2017,Ptg3shx8SHQ.3
Ptg3shx8SHQ,4,4712,5575,menno,34,2017,Ptg3shx8SHQ.4
Ptg3shx8SHQ,5,5932,6390,shigekix,49,2017,Ptg3shx8SHQ.5
SZEQrtZUMqo,0,1898,2655,menno,34,2017,SZEQrtZUMqo.0
SZEQrtZUMqo,1,3007,3794,ratin,44,2017,SZEQrtZUMqo.1
SZEQrtZUMqo,2,4132,4803,menno,34,2017,SZEQrtZUMqo.2
SZEQrtZUMqo,3,4931,5452,ratin,44,2017,SZEQrtZUMqo.3
SZEQrtZUMqo,4,5604,6251,menno,34,2017,SZEQrtZUMqo.4
SZEQrtZUMqo,5,6431,7133,ratin,44,2017,SZEQrtZUMqo.5
VYrzsTehlcE,0,474,1208,thesis,56,2017,VYrzsTehlcE.0
VYrzsTehlcE,1,1226,1860,lil zoo,27,2017,VYrzsTehlcE.1
VYrzsTehlcE,2,2301,2721,thesis,56,2017,VYrzsTehlcE.2
VYrzsTehlcE,3,2938,3554,lil zoo,27,2017,VYrzsTehlcE.3
VYrzsTehlcE,4,3735,4263,thesis,56,2017,VYrzsTehlcE.4
VYrzsTehlcE,5,4651,5208,lil zoo,27,2017,VYrzsTehlcE.5
gPru76IYdEo,0,2520,3700,shigekix,49,2017,gPru76IYdEo.0
gPru76IYdEo,1,3932,4863,lussy sky,32,2017,gPru76IYdEo.1
gPru76IYdEo,2,5517,6385,shigekix,49,2017,gPru76IYdEo.2
gPru76IYdEo,3,6587,7233,lussy sky,32,2017,gPru76IYdEo.3
gPru76IYdEo,4,7554,8639,shigekix,49,2017,gPru76IYdEo.4
gPru76IYdEo,5,9100,9682,lussy sky,32,2017,gPru76IYdEo.5
n0RWMrEcm9U,0,728,1385,lil zoo,27,2017,n0RWMrEcm9U.0
n0RWMrEcm9U,1,1513,1956,wing,62,2017,n0RWMrEcm9U.1
n0RWMrEcm9U,2,2246,2869,lil zoo,27,2017,n0RWMrEcm9U.2
n0RWMrEcm9U,3,2904,3383,wing,62,2017,n0RWMrEcm9U.3
n0RWMrEcm9U,4,3549,4165,lil zoo,27,2017,n0RWMrEcm9U.4
n0RWMrEcm9U,5,4227,4951,wing,62,2017,n0RWMrEcm9U.5
stnvERm9zBc,0,1987,2577,wing,62,2017,stnvERm9zBc.0
stnvERm9zBc,1,2829,3542,dany,9,2017,stnvERm9zBc.1
stnvERm9zBc,2,3665,4110,wing,62,2017,stnvERm9zBc.2
stnvERm9zBc,3,4390,4786,dany,9,2017,stnvERm9zBc.3
stnvERm9zBc,4,4882,5504,wing,62,2017,stnvERm9zBc.4
stnvERm9zBc,5,5702,6314,dany,9,2017,stnvERm9zBc.5
yoF-3w5sQQk,0,2207,2671,issei,16,2017,yoF-3w5sQQk.0
yoF-3w5sQQk,1,2812,3352,wing,62,2017,yoF-3w5sQQk.1
yoF-3w5sQQk,2,3550,4290,issei,16,2017,yoF-3w5sQQk.2
yoF-3w5sQQk,3,4385,4870,wing,62,2017,yoF-3w5sQQk.3
yoF-3w5sQQk,4,5566,6194,issei,16,2017,yoF-3w5sQQk.4
yoF-3w5sQQk,5,6298,6791,wing,62,2017,yoF-3w5sQQk.5
zsE4Lb1-MmE,0,957,1551,wing,62,2017,zsE4Lb1-MmE.0
zsE4Lb1-MmE,1,1578,2144,menno,34,2017,zsE4Lb1-MmE.1
zsE4Lb1-MmE,2,2239,2878,wing,62,2017,zsE4Lb1-MmE.2
zsE4Lb1-MmE,3,2940,3426,menno,34,2017,zsE4Lb1-MmE.3
zsE4Lb1-MmE,4,3568,4344,wing,62,2017,zsE4Lb1-MmE.4
zsE4Lb1-MmE,5,4617,5270,menno,34,2017,zsE4Lb1-MmE.5
2Ui_xim3XXc,0,2999,4722,victor,60,2018,2Ui_xim3XXc.0
2Ui_xim3XXc,1,4805,5826,uzee rock,58,2018,2Ui_xim3XXc.1
2Ui_xim3XXc,2,6328,7593,victor,60,2018,2Ui_xim3XXc.2
2Ui_xim3XXc,3,7826,8671,uzee rock,58,2018,2Ui_xim3XXc.3
2Ui_xim3XXc,4,9167,10306,victor,60,2018,2Ui_xim3XXc.4
2Ui_xim3XXc,5,10389,11299,uzee rock,58,2018,2Ui_xim3XXc.5
CCq67gNRKTw,0,162,992,hill,14,2018,CCq67gNRKTw.0
CCq67gNRKTw,1,1097,1971,luigi,30,2018,CCq67gNRKTw.1
CCq67gNRKTw,2,2049,2720,hill,14,2018,CCq67gNRKTw.2
CCq67gNRKTw,3,2791,3573,luigi,30,2018,CCq67gNRKTw.3
CCq67gNRKTw,4,3717,4632,hill,14,2018,CCq67gNRKTw.4
CCq67gNRKTw,5,4698,5223,luigi,30,2018,CCq67gNRKTw.5
ILuhYlZOqcE,0,190,2158,chey,7,2018,ILuhYlZOqcE.0
ILuhYlZOqcE,1,2336,2977,uzee rock,58,2018,ILuhYlZOqcE.1
ILuhYlZOqcE,2,3363,4619,chey,7,2018,ILuhYlZOqcE.2
ILuhYlZOqcE,3,4794,5454,uzee rock,58,2018,ILuhYlZOqcE.3
ILuhYlZOqcE,4,5879,7633,chey,7,2018,ILuhYlZOqcE.4
ILuhYlZOqcE,5,7845,8585,uzee rock,58,2018,ILuhYlZOqcE.5
JwaxirDpmOA,0,303,1023,victor,60,2018,JwaxirDpmOA.0
JwaxirDpmOA,1,1101,2016,leony,24,2018,JwaxirDpmOA.1
JwaxirDpmOA,2,2113,2786,victor,60,2018,JwaxirDpmOA.2
JwaxirDpmOA,3,2920,3787,leony,24,2018,JwaxirDpmOA.3
JwaxirDpmOA,4,3917,4700,victor,60,2018,JwaxirDpmOA.4
JwaxirDpmOA,5,4804,5521,leony,24,2018,JwaxirDpmOA.5
Ow8cbsVCGoE,0,2972,3864,lil zoo,27,2018,Ow8cbsVCGoE.0
Ow8cbsVCGoE,1,4076,4655,lil kev,26,2018,Ow8cbsVCGoE.1
Ow8cbsVCGoE,2,4863,5553,lil zoo,27,2018,Ow8cbsVCGoE.2
Ow8cbsVCGoE,3,5626,6472,lil kev,26,2018,Ow8cbsVCGoE.3
Ow8cbsVCGoE,4,6696,7223,lil zoo,27,2018,Ow8cbsVCGoE.4
Ow8cbsVCGoE,5,7470,8115,lil kev,26,2018,Ow8cbsVCGoE.5
XkqFeIQ-e98,0,1314,1939,lil zoo,27,2018,XkqFeIQ-e98.0
XkqFeIQ-e98,1,2006,2835,luigi,30,2018,XkqFeIQ-e98.1
XkqFeIQ-e98,2,2882,3488,lil zoo,27,2018,XkqFeIQ-e98.2
XkqFeIQ-e98,3,3578,4154,luigi,30,2018,XkqFeIQ-e98.3
XkqFeIQ-e98,4,4263,4816,lil zoo,27,2018,XkqFeIQ-e98.4
XkqFeIQ-e98,5,4868,5488,luigi,30,2018,XkqFeIQ-e98.5
XkqFeIQ-e98,6,5539,5724,lil zoo,27,2018,XkqFeIQ-e98.6
aPCmlKU9H70,0,620,1671,sunni,52,2018,aPCmlKU9H70.0
aPCmlKU9H70,1,1770,2338,luigi,30,2018,aPCmlKU9H70.1
aPCmlKU9H70,2,2558,3400,sunni,52,2018,aPCmlKU9H70.2
aPCmlKU9H70,3,3501,4082,luigi,30,2018,aPCmlKU9H70.3
aPCmlKU9H70,4,4235,4959,sunni,52,2018,aPCmlKU9H70.4
aPCmlKU9H70,5,5036,5860,luigi,30,2018,aPCmlKU9H70.5
axnY0XitBIo,0,257,1232,cri6,8,2018,axnY0XitBIo.0
axnY0XitBIo,1,1331,1980,hill,14,2018,axnY0XitBIo.1
axnY0XitBIo,2,2019,2588,cri6,8,2018,axnY0XitBIo.2
axnY0XitBIo,3,2724,3393,hill,14,2018,axnY0XitBIo.3
axnY0XitBIo,4,3450,4147,cri6,8,2018,axnY0XitBIo.4
axnY0XitBIo,5,4211,4856,hill,14,2018,axnY0XitBIo.5
g2M6lxqsIvM,0,3066,4094,issei,16,2018,g2M6lxqsIvM.0
g2M6lxqsIvM,1,4156,4892,hill,14,2018,g2M6lxqsIvM.1
g2M6lxqsIvM,2,5013,5807,issei,16,2018,g2M6lxqsIvM.2
g2M6lxqsIvM,3,5911,6587,hill,14,2018,g2M6lxqsIvM.3
g2M6lxqsIvM,4,6655,7424,issei,16,2018,g2M6lxqsIvM.4
g2M6lxqsIvM,5,7565,8328,hill,14,2018,g2M6lxqsIvM.5
j_LtCCX-4Yc,0,357,1466,issei,16,2018,j_LtCCX-4Yc.0
j_LtCCX-4Yc,1,1523,2571,luka,31,2018,j_LtCCX-4Yc.1
j_LtCCX-4Yc,2,2758,3574,issei,16,2018,j_LtCCX-4Yc.2
j_LtCCX-4Yc,3,3630,4153,luka,31,2018,j_LtCCX-4Yc.3
j_LtCCX-4Yc,4,4418,5185,issei,16,2018,j_LtCCX-4Yc.4
j_LtCCX-4Yc,5,5248,5701,luka,31,2018,j_LtCCX-4Yc.5
je265bdPIEU,0,2968,3780,the wolfer,55,2018,je265bdPIEU.0
je265bdPIEU,1,3880,4723,luigi,30,2018,je265bdPIEU.1
je265bdPIEU,2,4821,5134,the wolfer,55,2018,je265bdPIEU.2
je265bdPIEU,3,5260,6096,luigi,30,2018,je265bdPIEU.3
je265bdPIEU,4,6173,6886,the wolfer,55,2018,je265bdPIEU.4
je265bdPIEU,5,7023,7763,luigi,30,2018,je265bdPIEU.5
l2Sb3KlMn3c,0,278,1412,the wolfer,55,2018,l2Sb3KlMn3c.0
l2Sb3KlMn3c,1,1441,2548,nori,40,2018,l2Sb3KlMn3c.1
l2Sb3KlMn3c,2,2671,3439,the wolfer,55,2018,l2Sb3KlMn3c.2
l2Sb3KlMn3c,3,3480,4231,nori,40,2018,l2Sb3KlMn3c.3
l2Sb3KlMn3c,4,4353,5419,the wolfer,55,2018,l2Sb3KlMn3c.4
l2Sb3KlMn3c,5,5492,6417,nori,40,2018,l2Sb3KlMn3c.5
wBYRyLAF1v8,0,952,1698,lil kev,26,2018,wBYRyLAF1v8.0
wBYRyLAF1v8,1,1832,2309,kid colombia,20,2018,wBYRyLAF1v8.1
wBYRyLAF1v8,2,2379,3194,lil kev,26,2018,wBYRyLAF1v8.2
wBYRyLAF1v8,3,3316,3943,kid colombia,20,2018,wBYRyLAF1v8.3
wBYRyLAF1v8,4,4241,4815,lil kev,26,2018,wBYRyLAF1v8.4
wBYRyLAF1v8,5,4989,5564,kid colombia,20,2018,wBYRyLAF1v8.5
ws8ipOc_2hY,0,1778,2777,lil zoo,27,2018,ws8ipOc_2hY.0
ws8ipOc_2hY,1,2910,3623,victor,60,2018,ws8ipOc_2hY.1
ws8ipOc_2hY,2,3771,4464,lil zoo,27,2018,ws8ipOc_2hY.2
ws8ipOc_2hY,3,4603,4996,victor,60,2018,ws8ipOc_2hY.3
ws8ipOc_2hY,4,5386,5979,lil zoo,27,2018,ws8ipOc_2hY.4
ws8ipOc_2hY,5,6122,6796,victor,60,2018,ws8ipOc_2hY.5
y_T6mP97gmE,0,276,1231,lil zoo,27,2018,y_T6mP97gmE.0
y_T6mP97gmE,1,1279,1905,vero,59,2018,y_T6mP97gmE.1
y_T6mP97gmE,2,2054,2626,lil zoo,27,2018,y_T6mP97gmE.2
y_T6mP97gmE,3,2737,3424,vero,59,2018,y_T6mP97gmE.3
y_T6mP97gmE,4,3520,3889,lil zoo,27,2018,y_T6mP97gmE.4
y_T6mP97gmE,5,4021,4755,vero,59,2018,y_T6mP97gmE.5
J8DNK2qLe-s,0,105,1219,killa kolya,23,2020,J8DNK2qLe-s.0
J8DNK2qLe-s,1,1240,2074,vero,59,2020,J8DNK2qLe-s.1
J8DNK2qLe-s,2,2108,2722,killa kolya,23,2020,J8DNK2qLe-s.2
J8DNK2qLe-s,3,2818,3629,vero,59,2020,J8DNK2qLe-s.3
J8DNK2qLe-s,4,3703,4810,killa kolya,23,2020,J8DNK2qLe-s.4
J8DNK2qLe-s,5,4940,5678,vero,59,2020,J8DNK2qLe-s.5
Pan5R6HxlgI,0,1,1053,shigekix,49,2020,Pan5R6HxlgI.0
Pan5R6HxlgI,1,1155,2088,vero,59,2020,Pan5R6HxlgI.1
Pan5R6HxlgI,2,2286,3129,shigekix,49,2020,Pan5R6HxlgI.2
Pan5R6HxlgI,3,3348,3979,vero,59,2020,Pan5R6HxlgI.3
Pan5R6HxlgI,4,4111,4785,shigekix,49,2020,Pan5R6HxlgI.4
Pan5R6HxlgI,5,4863,5625,vero,59,2020,Pan5R6HxlgI.5
R6vHm_97eBA,0,173,1208,kastet,19,2020,R6vHm_97eBA.0
R6vHm_97eBA,1,1284,2220,mess,35,2020,R6vHm_97eBA.1
R6vHm_97eBA,2,2369,3166,kastet,19,2020,R6vHm_97eBA.2
R6vHm_97eBA,3,3283,4033,mess,35,2020,R6vHm_97eBA.3
R6vHm_97eBA,4,4154,4912,kastet,19,2020,R6vHm_97eBA.4
R6vHm_97eBA,5,4991,5676,mess,35,2020,R6vHm_97eBA.5
TsucYFPm6Q8,0,19,488,lil zoo,27,2020,TsucYFPm6Q8.0
TsucYFPm6Q8,1,550,1522,philip,43,2020,TsucYFPm6Q8.1
TsucYFPm6Q8,2,1685,2316,lil zoo,27,2020,TsucYFPm6Q8.2
TsucYFPm6Q8,3,2446,3119,philip,43,2020,TsucYFPm6Q8.3
TsucYFPm6Q8,4,3209,3741,lil zoo,27,2020,TsucYFPm6Q8.4
TsucYFPm6Q8,5,3886,4450,philip,43,2020,TsucYFPm6Q8.5
YRdkxsfoo9c,0,146,977,madmax,33,2020,YRdkxsfoo9c.0
YRdkxsfoo9c,1,1243,1925,jilou,17,2020,YRdkxsfoo9c.1
YRdkxsfoo9c,2,1976,2584,madmax,33,2020,YRdkxsfoo9c.2
YRdkxsfoo9c,3,2753,3450,jilou,17,2020,YRdkxsfoo9c.3
YRdkxsfoo9c,4,3554,4221,madmax,33,2020,YRdkxsfoo9c.4
YRdkxsfoo9c,5,4356,5241,jilou,17,2020,YRdkxsfoo9c.5
f4PNzVPs5aY,0,17,869,alkolil,0,2020,f4PNzVPs5aY.0
f4PNzVPs5aY,1,916,1794,pac pac,42,2020,f4PNzVPs5aY.1
f4PNzVPs5aY,2,1901,2576,alkolil,0,2020,f4PNzVPs5aY.2
f4PNzVPs5aY,3,2821,3353,pac pac,42,2020,f4PNzVPs5aY.3
f4PNzVPs5aY,4,3498,4001,alkolil,0,2020,f4PNzVPs5aY.4
f4PNzVPs5aY,5,4182,4793,pac pac,42,2020,f4PNzVPs5aY.5
jmLSoBxxyhc,0,59,1176,alkolil,0,2020,jmLSoBxxyhc.0
jmLSoBxxyhc,1,1289,2161,shigekix,49,2020,jmLSoBxxyhc.1
jmLSoBxxyhc,2,2222,3143,alkolil,0,2020,jmLSoBxxyhc.2
jmLSoBxxyhc,3,3291,3802,shigekix,49,2020,jmLSoBxxyhc.3
jmLSoBxxyhc,4,3888,4720,alkolil,0,2020,jmLSoBxxyhc.4
jmLSoBxxyhc,5,4852,5499,shigekix,49,2020,jmLSoBxxyhc.5
ne_w_zaNOLs,0,47,719,kastet,19,2020,ne_w_zaNOLs.0
ne_w_zaNOLs,1,796,1429,madmax,33,2020,ne_w_zaNOLs.1
ne_w_zaNOLs,2,1504,2316,kastet,19,2020,ne_w_zaNOLs.2
ne_w_zaNOLs,3,2451,3031,madmax,33,2020,ne_w_zaNOLs.3
ne_w_zaNOLs,4,3110,3694,kastet,19,2020,ne_w_zaNOLs.4
ne_w_zaNOLs,5,3739,4400,madmax,33,2020,ne_w_zaNOLs.5
pdNP0-pSpTQ,0,71,1017,madmax,33,2020,pdNP0-pSpTQ.0
pdNP0-pSpTQ,1,1115,1873,sunny,53,2020,pdNP0-pSpTQ.1
pdNP0-pSpTQ,2,2012,2702,madmax,33,2020,pdNP0-pSpTQ.2
pdNP0-pSpTQ,3,2826,3431,sunny,53,2020,pdNP0-pSpTQ.3
pdNP0-pSpTQ,4,3487,4597,madmax,33,2020,pdNP0-pSpTQ.4
pdNP0-pSpTQ,5,4712,5405,sunny,53,2020,pdNP0-pSpTQ.5
qrmkQKLEcAw,0,47,1044,ayane,2,2020,qrmkQKLEcAw.0
qrmkQKLEcAw,1,1146,2165,kami,18,2020,qrmkQKLEcAw.1
qrmkQKLEcAw,2,2278,3443,ayane,2,2020,qrmkQKLEcAw.2
qrmkQKLEcAw,3,3650,4489,kami,18,2020,qrmkQKLEcAw.3
qrmkQKLEcAw,4,4857,6221,ayane,2,2020,qrmkQKLEcAw.4
qrmkQKLEcAw,5,6374,7311,kami,18,2020,qrmkQKLEcAw.5
vWRZ6hdlwYo,0,40,527,jilou,17,2020,vWRZ6hdlwYo.0
vWRZ6hdlwYo,1,624,1883,sina,50,2020,vWRZ6hdlwYo.1
vWRZ6hdlwYo,2,2014,2861,jilou,17,2020,vWRZ6hdlwYo.2
vWRZ6hdlwYo,3,2961,4040,sina,50,2020,vWRZ6hdlwYo.3
vWRZ6hdlwYo,4,4173,5083,jilou,17,2020,vWRZ6hdlwYo.4
vWRZ6hdlwYo,5,5148,6151,sina,50,2020,vWRZ6hdlwYo.5
vgs2VXp78bc,0,97,998,kastet,19,2020,vgs2VXp78bc.0
vgs2VXp78bc,1,1164,1929,ayane,2,2020,vgs2VXp78bc.1
vgs2VXp78bc,2,2006,3200,kastet,19,2020,vgs2VXp78bc.2
vgs2VXp78bc,3,3278,4077,ayane,2,2020,vgs2VXp78bc.3
vgs2VXp78bc,4,4238,5123,kastet,19,2020,vgs2VXp78bc.4
vgs2VXp78bc,5,5315,6104,ayane,2,2020,vgs2VXp78bc.5
x3uelTisF6g,0,109,1143,shigekix,49,2020,x3uelTisF6g.0
x3uelTisF6g,1,1330,2047,kid karam,21,2020,x3uelTisF6g.1
x3uelTisF6g,2,2160,3168,shigekix,49,2020,x3uelTisF6g.2
x3uelTisF6g,3,3288,4112,kid karam,21,2020,x3uelTisF6g.3
x3uelTisF6g,4,4282,5135,shigekix,49,2020,x3uelTisF6g.4
x3uelTisF6g,5,5241,6089,kid karam,21,2020,x3uelTisF6g.5
zvWiTWT3T2M,0,114,967,lil zoo,27,2020,zvWiTWT3T2M.0
zvWiTWT3T2M,1,1040,1891,alkolil,0,2020,zvWiTWT3T2M.1
zvWiTWT3T2M,2,1971,2538,lil zoo,27,2020,zvWiTWT3T2M.2
zvWiTWT3T2M,3,2652,3246,alkolil,0,2020,zvWiTWT3T2M.3
zvWiTWT3T2M,4,3488,4108,lil zoo,27,2020,zvWiTWT3T2M.4
zvWiTWT3T2M,5,4198,4699,alkolil,0,2020,zvWiTWT3T2M.5
